year,qtr,state_fips,low,high,FIPS,State,low_diff,YearQuarter,profitability,asset_quality,profitability_diff,assetquality_diff
2007,3,17,1.6,1.72,17,illinois,0.0,2007Q3,-0.001723095322279274,0.006149560175231789,-0.007963174576104208,0.0033272740067392115
2007,4,17,1.6,1.72,17,illinois,0.0,2007Q4,-0.001723095322279274,0.006149560175231789,-0.007963174576104208,0.0033272740067392115
2008,1,17,1.6,1.72,17,illinois,0.0,2008Q1,-0.011701859019214613,0.02186814966289477,-0.00997876369693534,0.01571858948766298
2008,2,17,1.6,1.72,17,illinois,0.0,2008Q2,-0.011701859019214613,0.02186814966289477,-0.00997876369693534,0.01571858948766298
2005,2,18,1.4,1.5,18,indiana,-0.10000000000000009,2005Q2,0.0014258105526197573,0.002141409822543533,-0.0028625562686302656,-0.0004993905290079825
2005,3,18,1.4,1.5,18,indiana,0.0,2005Q3,0.0014258105526197573,0.002141409822543533,-0.0028625562686302656,-0.0004993905290079825
2005,4,18,1.4,1.5,18,indiana,0.0,2005Q4,0.0014258105526197573,0.002141409822543533,-0.0028625562686302656,-0.0004993905290079825
2006,1,18,1.4,1.5,18,indiana,0.0,2006Q1,0.007130151930439859,0.0014491594886603737,0.0057043413778201015,-0.0006922503338831591
2006,2,18,1.4,1.5,18,indiana,0.0,2006Q2,0.007130151930439859,0.0014491594886603737,0.0057043413778201015,-0.0006922503338831591
2006,3,18,1.5,1.6,18,indiana,0.10000000000000009,2006Q3,0.007130151930439859,0.0014491594886603737,0.0057043413778201015,-0.0006922503338831591
2006,4,18,1.5,1.6,18,indiana,0.0,2006Q4,0.007130151930439859,0.0014491594886603737,0.0057043413778201015,-0.0006922503338831591
2007,1,18,1.5,1.6,18,indiana,0.0,2007Q1,0.005414300300535861,0.002516827274485466,-0.001715851629903998,0.0010676677858250925
2007,2,18,1.5,1.6,18,indiana,0.0,2007Q2,0.005414300300535861,0.002516827274485466,-0.001715851629903998,0.0010676677858250925
2007,3,18,1.5,1.6,18,indiana,0.0,2007Q3,0.005414300300535861,0.002516827274485466,-0.001715851629903998,0.0010676677858250925
2007,4,18,1.5,1.6,18,indiana,0.0,2007Q4,0.005414300300535861,0.002516827274485466,-0.001715851629903998,0.0010676677858250925
2008,1,18,1.5,1.6,18,indiana,0.0,2008Q1,-0.0030405327448890726,0.011912908214071967,-0.008454833045424933,0.0093960809395865
2008,2,18,1.5,1.6,18,indiana,0.0,2008Q2,-0.0030405327448890726,0.011912908214071967,-0.008454833045424933,0.0093960809395865
2005,2,19,1.24,1.32,19,iowa,0.0,2005Q2,0.007507990830958929,0.003119953346492015,-0.0031625858362003267,0.0015634899010750472
2005,3,19,1.24,1.32,19,iowa,0.0,2005Q3,0.007507990830958929,0.003119953346492015,-0.0031625858362003267,0.0015634899010750472
2005,4,19,1.24,1.32,19,iowa,0.0,2005Q4,0.007507990830958929,0.003119953346492015,-0.0031625858362003267,0.0015634899010750472
2006,1,19,1.24,1.32,19,iowa,0.0,2006Q1,0.008926054683829747,0.0032387315605312264,0.001418063852870818,0.00011877821403921121
2006,2,19,1.24,1.32,19,iowa,0.0,2006Q2,0.008926054683829747,0.0032387315605312264,0.001418063852870818,0.00011877821403921121
2006,3,19,1.32,1.4,19,iowa,0.08000000000000007,2006Q3,0.008926054683829747,0.0032387315605312264,0.001418063852870818,0.00011877821403921121
2006,4,19,1.32,1.4,19,iowa,0.0,2006Q4,0.008926054683829747,0.0032387315605312264,0.001418063852870818,0.00011877821403921121
2007,1,19,1.24,1.32,19,iowa,-0.08000000000000007,2007Q1,0.007751318858552357,0.0027434484260117093,-0.0011747358252773904,-0.0004952831345195171
2007,2,19,1.24,1.32,19,iowa,0.0,2007Q2,0.007751318858552357,0.0027434484260117093,-0.0011747358252773904,-0.0004952831345195171
2007,3,19,1.32,1.4,19,iowa,0.08000000000000007,2007Q3,0.007751318858552357,0.0027434484260117093,-0.0011747358252773904,-0.0004952831345195171
2007,4,19,1.32,1.4,19,iowa,0.0,2007Q4,0.007751318858552357,0.0027434484260117093,-0.0011747358252773904,-0.0004952831345195171
2008,1,19,1.24,1.32,19,iowa,-0.08000000000000007,2008Q1,0.0005011628157500707,0.010385897546008046,-0.007250156042802287,0.007642449119996337
2008,2,19,1.32,1.4,19,iowa,0.08000000000000007,2008Q2,0.0005011628157500707,0.010385897546008046,-0.007250156042802287,0.007642449119996337
2005,2,20,1.32,1.4,20,kansas,0.0,2005Q2,0.010475807740639331,0.0005533025453709368,0.019407946724273144,1.8500356495924106e-05
2005,3,20,1.24,1.32,20,kansas,-0.08000000000000007,2005Q3,0.010475807740639331,0.0005533025453709368,0.019407946724273144,1.8500356495924106e-05
2005,4,20,1.32,1.4,20,kansas,0.08000000000000007,2005Q4,0.010475807740639331,0.0005533025453709368,0.019407946724273144,1.8500356495924106e-05
2006,1,20,1.24,1.32,20,kansas,-0.08000000000000007,2006Q1,0.008440169020034876,0.0005171645285440244,-0.0020356387206044557,-3.613801682691238e-05
2006,2,20,1.32,1.4,20,kansas,0.08000000000000007,2006Q2,0.008440169020034876,0.0005171645285440244,-0.0020356387206044557,-3.613801682691238e-05
2006,3,20,1.32,1.4,20,kansas,0.0,2006Q3,0.008440169020034876,0.0005171645285440244,-0.0020356387206044557,-3.613801682691238e-05
2006,4,20,1.24,1.32,20,kansas,-0.08000000000000007,2006Q4,0.008440169020034876,0.0005171645285440244,-0.0020356387206044557,-3.613801682691238e-05
2007,1,20,1.24,1.32,20,kansas,0.0,2007Q1,0.0061893872248309795,0.0005833256954837362,-0.002250781795203896,6.616116693971186e-05
2007,2,20,1.11,1.24,20,kansas,-0.1299999999999999,2007Q2,0.0061893872248309795,0.0005833256954837362,-0.002250781795203896,6.616116693971186e-05
2007,3,20,1.32,1.4,20,kansas,0.20999999999999996,2007Q3,0.0061893872248309795,0.0005833256954837362,-0.002250781795203896,6.616116693971186e-05
2007,4,20,1.32,1.4,20,kansas,0.0,2007Q4,0.0061893872248309795,0.0005833256954837362,-0.002250781795203896,6.616116693971186e-05
2008,1,20,1.24,1.32,20,kansas,-0.08000000000000007,2008Q1,0.008887529671138683,0.0031804760239528057,0.002698142446307703,0.0025971503284690695
2008,2,20,1.32,1.4,20,kansas,0.08000000000000007,2008Q2,0.008887529671138683,0.0031804760239528057,0.002698142446307703,0.0025971503284690695
2005,2,21,1.32,1.4,21,kentucky,-0.07999999999999985,2005Q2,0.010210238395323269,0.0020069131472036645,0.0026201799633448295,-0.00034325263419366335
2005,3,21,1.32,1.4,21,kentucky,0.0,2005Q3,0.010210238395323269,0.0020069131472036645,0.0026201799633448295,-0.00034325263419366335
2005,4,21,1.32,1.4,21,kentucky,0.0,2005Q4,0.010210238395323269,0.0020069131472036645,0.0026201799633448295,-0.00034325263419366335
2006,1,21,1.32,1.4,21,kentucky,0.0,2006Q1,0.007419893222230961,0.0013855263089971454,-0.0027903451730923075,-0.0006213868382065192
2006,2,21,1.32,1.4,21,kentucky,0.0,2006Q2,0.007419893222230961,0.0013855263089971454,-0.0027903451730923075,-0.0006213868382065192
2006,3,21,1.4,1.5,21,kentucky,0.07999999999999985,2006Q3,0.007419893222230961,0.0013855263089971454,-0.0027903451730923075,-0.0006213868382065192
2006,4,21,1.4,1.5,21,kentucky,0.0,2006Q4,0.007419893222230961,0.0013855263089971454,-0.0027903451730923075,-0.0006213868382065192
2007,1,21,1.32,1.4,21,kentucky,-0.07999999999999985,2007Q1,0.006825496139162493,0.0013472074050022934,-0.0005943970830684688,-3.8318903994851924e-05
2007,2,21,1.4,1.5,21,kentucky,0.07999999999999985,2007Q2,0.006825496139162493,0.0013472074050022934,-0.0005943970830684688,-3.8318903994851924e-05
2007,3,21,1.4,1.5,21,kentucky,0.0,2007Q3,0.006825496139162493,0.0013472074050022934,-0.0005943970830684688,-3.8318903994851924e-05
2007,4,21,1.4,1.5,21,kentucky,0.0,2007Q4,0.006825496139162493,0.0013472074050022934,-0.0005943970830684688,-3.8318903994851924e-05
2008,1,21,1.4,1.5,21,kentucky,0.0,2008Q1,0.006667829999835512,0.002282567362757167,-0.0001576661393269804,0.0009353599577548734
2008,2,21,1.4,1.5,21,kentucky,0.0,2008Q2,0.006667829999835512,0.002282567362757167,-0.0001576661393269804,0.0009353599577548734
2005,2,22,1.32,1.4,22,louisiana,-0.07999999999999985,2005Q2,0.005433323161428135,0.007102300699071187,-0.004301301284590614,0.005675901803519179
2005,3,22,1.4,1.5,22,louisiana,0.07999999999999985,2005Q3,0.005433323161428135,0.007102300699071187,-0.004301301284590614,0.005675901803519179
2005,4,22,1.11,1.24,22,louisiana,-0.2899999999999998,2005Q4,0.005433323161428135,0.007102300699071187,-0.004301301284590614,0.005675901803519179
2006,1,22,1.11,1.24,22,louisiana,0.0,2006Q1,0.011969063390729945,-0.0001467868011217853,0.00653574022930181,-0.0072490875001929725
2006,2,22,1.24,1.32,22,louisiana,0.1299999999999999,2006Q2,0.011969063390729945,-0.0001467868011217853,0.00653574022930181,-0.0072490875001929725
2006,3,22,1.24,1.32,22,louisiana,0.0,2006Q3,0.011969063390729945,-0.0001467868011217853,0.00653574022930181,-0.0072490875001929725
2006,4,22,1.24,1.32,22,louisiana,0.0,2006Q4,0.011969063390729945,-0.0001467868011217853,0.00653574022930181,-0.0072490875001929725
2007,1,22,1.24,1.32,22,louisiana,0.0,2007Q1,0.009080250831705817,-0.0008694923646862577,-0.0028888125590241284,-0.0007227055635644724
2007,2,22,1.32,1.4,22,louisiana,0.08000000000000007,2007Q2,0.009080250831705817,-0.0008694923646862577,-0.0028888125590241284,-0.0007227055635644724
2007,3,22,1.32,1.4,22,louisiana,0.0,2007Q3,0.009080250831705817,-0.0008694923646862577,-0.0028888125590241284,-0.0007227055635644724
2007,4,22,1.32,1.4,22,louisiana,0.0,2007Q4,0.009080250831705817,-0.0008694923646862577,-0.0028888125590241284,-0.0007227055635644724
2008,1,22,1.32,1.4,22,louisiana,0.0,2008Q1,0.008247865433146389,0.002771732399759856,-0.0008323853985594282,0.003641224764446114
2008,2,22,1.32,1.4,22,louisiana,0.0,2008Q2,0.008247865433146389,0.002771732399759856,-0.0008323853985594282,0.003641224764446114
2005,2,23,1.72,1.84,23,maine,0.0,2005Q2,0.011372172166705252,0.0013503314150084495,-0.000523440149794328,0.0002694943504630877
2005,3,23,1.72,1.84,23,maine,0.0,2005Q3,0.011372172166705252,0.0013503314150084495,-0.000523440149794328,0.0002694943504630877
2005,4,23,1.72,1.84,23,maine,0.0,2005Q4,0.011372172166705252,0.0013503314150084495,-0.000523440149794328,0.0002694943504630877
2006,1,23,1.72,1.84,23,maine,0.0,2006Q1,0.010573315076493702,0.0015435064734706106,-0.0007988570902115501,0.00019317505846216118
2006,2,23,1.72,1.84,23,maine,0.0,2006Q2,0.010573315076493702,0.0015435064734706106,-0.0007988570902115501,0.00019317505846216118
2006,3,23,1.84,2.06,23,maine,0.1200000000000001,2006Q3,0.010573315076493702,0.0015435064734706106,-0.0007988570902115501,0.00019317505846216118
2006,4,23,1.84,2.06,23,maine,0.0,2006Q4,0.010573315076493702,0.0015435064734706106,-0.0007988570902115501,0.00019317505846216118
2007,1,23,1.72,1.84,23,maine,-0.1200000000000001,2007Q1,0.00709694604350217,0.0020819353928214273,-0.0034763690329915314,0.0005384289193508167
2007,2,23,1.72,1.84,23,maine,0.0,2007Q2,0.00709694604350217,0.0020819353928214273,-0.0034763690329915314,0.0005384289193508167
2007,3,23,1.72,1.84,23,maine,0.0,2007Q3,0.00709694604350217,0.0020819353928214273,-0.0034763690329915314,0.0005384289193508167
2007,4,23,1.84,2.06,23,maine,0.1200000000000001,2007Q4,0.00709694604350217,0.0020819353928214273,-0.0034763690329915314,0.0005384289193508167
2008,1,23,1.84,2.06,23,maine,0.0,2008Q1,0.006751022233229756,0.006047625439987049,-0.00034592381027241485,0.003965690047165621
2008,2,23,1.84,2.06,23,maine,0.0,2008Q2,0.006751022233229756,0.006047625439987049,-0.00034592381027241485,0.003965690047165621
2005,2,24,2.06,,24,maryland,0.0,2005Q2,0.013531866652745611,0.0013376841138687651,-0.00019300730496044083,0.00019684910612254264
2005,3,24,2.06,,24,maryland,0.0,2005Q3,0.013531866652745611,0.0013376841138687651,-0.00019300730496044083,0.00019684910612254264
2005,4,24,2.06,,24,maryland,0.0,2005Q4,0.013531866652745611,0.0013376841138687651,-0.00019300730496044083,0.00019684910612254264
2006,1,24,2.06,,24,maryland,0.0,2006Q1,0.011459270325389388,0.0010224460591340648,-0.002072596327356223,-0.0003152380547347003
2006,2,24,2.06,,24,maryland,0.0,2006Q2,0.011459270325389388,0.0010224460591340648,-0.002072596327356223,-0.0003152380547347003
2006,3,24,2.06,,24,maryland,0.0,2006Q3,0.011459270325389388,0.0010224460591340648,-0.002072596327356223,-0.0003152380547347003
2006,4,24,2.06,,24,maryland,0.0,2006Q4,0.011459270325389388,0.0010224460591340648,-0.002072596327356223,-0.0003152380547347003
2007,1,24,2.06,,24,maryland,0.0,2007Q1,0.008505232017457145,0.0017560641247301707,-0.002954038307932243,0.0007336180655961059
2007,2,24,2.06,,24,maryland,0.0,2007Q2,0.008505232017457145,0.0017560641247301707,-0.002954038307932243,0.0007336180655961059
2007,3,24,2.06,,24,maryland,0.0,2007Q3,0.008505232017457145,0.0017560641247301707,-0.002954038307932243,0.0007336180655961059
2007,4,24,2.06,,24,maryland,0.0,2007Q4,0.008505232017457145,0.0017560641247301707,-0.002954038307932243,0.0007336180655961059
2008,1,24,2.06,,24,maryland,0.0,2008Q1,-0.0034756132162641097,0.009563536011910165,-0.011980845233721255,0.007807471887179994
2008,2,24,2.06,,24,maryland,0.0,2008Q2,-0.0034756132162641097,0.009563536011910165,-0.011980845233721255,0.007807471887179994
2005,2,25,1.6,1.72,25,massachusetts,0.0,2005Q2,0.009218597920709809,0.0008832443056657718,-7.861723147988345e-05,-3.181229304865228e-05
2005,3,25,1.5,1.6,25,massachusetts,-0.10000000000000009,2005Q3,0.009218597920709809,0.0008832443056657718,-7.861723147988345e-05,-3.181229304865228e-05
2005,4,25,1.6,1.72,25,massachusetts,0.10000000000000009,2005Q4,0.009218597920709809,0.0008832443056657718,-7.861723147988345e-05,-3.181229304865228e-05
2006,1,25,1.6,1.72,25,massachusetts,0.0,2006Q1,0.0069700328068009005,0.0010170919992410897,-0.0022485651139089085,0.00013384769357531793
2006,2,25,1.6,1.72,25,massachusetts,0.0,2006Q2,0.0069700328068009005,0.0010170919992410897,-0.0022485651139089085,0.00013384769357531793
2006,3,25,1.6,1.72,25,massachusetts,0.0,2006Q3,0.0069700328068009005,0.0010170919992410897,-0.0022485651139089085,0.00013384769357531793
2006,4,25,1.6,1.72,25,massachusetts,0.0,2006Q4,0.0069700328068009005,0.0010170919992410897,-0.0022485651139089085,0.00013384769357531793
2007,1,25,1.5,1.6,25,massachusetts,-0.10000000000000009,2007Q1,0.005575775356461419,0.0011091835263690808,-0.0013942574503394813,9.209152712799109e-05
2007,2,25,1.6,1.72,25,massachusetts,0.10000000000000009,2007Q2,0.005575775356461419,0.0011091835263690808,-0.0013942574503394813,9.209152712799109e-05
2007,3,25,1.6,1.72,25,massachusetts,0.0,2007Q3,0.005575775356461419,0.0011091835263690808,-0.0013942574503394813,9.209152712799109e-05
2007,4,25,1.6,1.72,25,massachusetts,0.0,2007Q4,0.005575775356461419,0.0011091835263690808,-0.0013942574503394813,9.209152712799109e-05
2008,1,25,1.6,1.72,25,massachusetts,0.0,2008Q1,0.005149311845182753,0.0037018138717311274,-0.0004264635112786663,0.0025926303453620465
2008,2,25,1.6,1.72,25,massachusetts,0.0,2008Q2,0.005149311845182753,0.0037018138717311274,-0.0004264635112786663,0.0025926303453620465
2005,2,26,1.6,1.72,26,michigan,0.0,2005Q2,0.006057142139165065,0.0013521845732517447,-0.006626828441702802,-0.0002883372681306989
2005,3,26,1.6,1.72,26,michigan,0.0,2005Q3,0.006057142139165065,0.0013521845732517447,-0.006626828441702802,-0.0002883372681306989
2005,4,26,1.6,1.72,26,michigan,0.0,2005Q4,0.006057142139165065,0.0013521845732517447,-0.006626828441702802,-0.0002883372681306989
2006,1,26,1.6,1.72,26,michigan,0.0,2006Q1,0.005803398005306743,0.0020045934177075767,-0.0002537441338583213,0.000652408844455832
2006,2,26,1.72,1.84,26,michigan,0.11999999999999988,2006Q2,0.005803398005306743,0.0020045934177075767,-0.0002537441338583213,0.000652408844455832
2006,3,26,1.72,1.84,26,michigan,0.0,2006Q3,0.005803398005306743,0.0020045934177075767,-0.0002537441338583213,0.000652408844455832
2006,4,26,1.72,1.84,26,michigan,0.0,2006Q4,0.005803398005306743,0.0020045934177075767,-0.0002537441338583213,0.000652408844455832
2007,1,26,1.6,1.72,26,michigan,-0.11999999999999988,2007Q1,-0.0044987217885677205,0.006851560634895153,-0.010302119793874465,0.004846967217187577
2007,2,26,1.72,1.84,26,michigan,0.11999999999999988,2007Q2,-0.0044987217885677205,0.006851560634895153,-0.010302119793874465,0.004846967217187577
2007,3,26,1.72,1.84,26,michigan,0.0,2007Q3,-0.0044987217885677205,0.006851560634895153,-0.010302119793874465,0.004846967217187577
2007,4,26,1.72,1.84,26,michigan,0.0,2007Q4,-0.0044987217885677205,0.006851560634895153,-0.010302119793874465,0.004846967217187577
2008,1,26,1.72,1.84,26,michigan,0.0,2008Q1,-0.02974955032394116,0.025786368077201163,-0.025250828535373443,0.01893480744230601
2008,2,26,1.72,1.84,26,michigan,0.0,2008Q2,-0.02974955032394116,0.025786368077201163,-0.025250828535373443,0.01893480744230601
2005,2,27,1.6,1.72,27,minnesota,0.0,2005Q2,0.01402069364978156,0.0018680598789671615,-0.0003431633377490879,-0.00022565160150003305
2005,3,27,1.6,1.72,27,minnesota,0.0,2005Q3,0.01402069364978156,0.0018680598789671615,-0.0003431633377490879,-0.00022565160150003305
2005,4,27,1.6,1.72,27,minnesota,0.0,2005Q4,0.01402069364978156,0.0018680598789671615,-0.0003431633377490879,-0.00022565160150003305
2006,1,27,1.6,1.72,27,minnesota,0.0,2006Q1,0.01029191047407083,0.004274385618349462,-0.0037287831757107284,0.002406325739382301
2006,2,27,1.72,1.84,27,minnesota,0.11999999999999988,2006Q2,0.01029191047407083,0.004274385618349462,-0.0037287831757107284,0.002406325739382301
2006,3,27,1.72,1.84,27,minnesota,0.0,2006Q3,0.01029191047407083,0.004274385618349462,-0.0037287831757107284,0.002406325739382301
2006,4,27,1.72,1.84,27,minnesota,0.0,2006Q4,0.01029191047407083,0.004274385618349462,-0.0037287831757107284,0.002406325739382301
2007,1,27,1.72,1.84,27,minnesota,0.0,2007Q1,0.005952603266046089,0.0024768370090181243,-0.004339307208024742,-0.001797548609331338
2007,2,27,1.72,1.84,27,minnesota,0.0,2007Q2,0.005952603266046089,0.0024768370090181243,-0.004339307208024742,-0.001797548609331338
2007,3,27,1.72,1.84,27,minnesota,0.0,2007Q3,0.005952603266046089,0.0024768370090181243,-0.004339307208024742,-0.001797548609331338
2007,4,27,1.72,1.84,27,minnesota,0.0,2007Q4,0.005952603266046089,0.0024768370090181243,-0.004339307208024742,-0.001797548609331338
2008,1,27,1.72,1.84,27,minnesota,0.0,2008Q1,-0.0038254063634851074,0.011757705403769692,-0.009778009629531195,0.009280868394751568
2008,2,27,1.72,1.84,27,minnesota,0.0,2008Q2,-0.0038254063634851074,0.011757705403769692,-0.009778009629531195,0.009280868394751568
2005,2,28,1.4,1.5,28,mississippi,0.0,2005Q2,-0.006434069655033369,0.0017787472274925845,0.003822647947337477,-0.0022766637240667015
2005,3,28,1.4,1.5,28,mississippi,0.0,2005Q3,-0.006434069655033369,0.0017787472274925845,0.003822647947337477,-0.0022766637240667015
2005,4,28,1.11,1.24,28,mississippi,-0.2899999999999998,2005Q4,-0.006434069655033369,0.0017787472274925845,0.003822647947337477,-0.0022766637240667015
2006,1,28,1.24,1.32,28,mississippi,0.1299999999999999,2006Q1,-0.010689276197389904,0.0014779335472818087,-0.004255206542356535,-0.00030081368021077576
2006,2,28,1.32,1.4,28,mississippi,0.08000000000000007,2006Q2,-0.010689276197389904,0.0014779335472818087,-0.004255206542356535,-0.00030081368021077576
2006,3,28,1.4,1.5,28,mississippi,0.07999999999999985,2006Q3,-0.010689276197389904,0.0014779335472818087,-0.004255206542356535,-0.00030081368021077576
2006,4,28,1.4,1.5,28,mississippi,0.0,2006Q4,-0.010689276197389904,0.0014779335472818087,-0.004255206542356535,-0.00030081368021077576
2007,1,28,1.4,1.5,28,mississippi,0.0,2007Q1,0.00320668169030975,0.0016223844191284357,0.013895957887699654,0.00014445087184662697
2007,2,28,1.4,1.5,28,mississippi,0.0,2007Q2,0.00320668169030975,0.0016223844191284357,0.013895957887699654,0.00014445087184662697
2007,3,28,1.4,1.5,28,mississippi,0.0,2007Q3,0.00320668169030975,0.0016223844191284357,0.013895957887699654,0.00014445087184662697
2007,4,28,1.4,1.5,28,mississippi,0.0,2007Q4,0.00320668169030975,0.0016223844191284357,0.013895957887699654,0.00014445087184662697
2008,1,28,1.4,1.5,28,mississippi,0.0,2008Q1,-0.0016059408421508217,0.003625431850324723,-0.004812622532460572,0.0020030474311962874
2008,2,28,1.4,1.5,28,mississippi,0.0,2008Q2,-0.0016059408421508217,0.003625431850324723,-0.004812622532460572,0.0020030474311962874
2005,2,29,1.4,1.5,29,missouri,0.0,2005Q2,0.010377574159860264,0.002395400197464585,-0.0005542232548038008,3.3680904150502206e-05
2005,3,29,1.4,1.5,29,missouri,0.0,2005Q3,0.010377574159860264,0.002395400197464585,-0.0005542232548038008,3.3680904150502206e-05
2005,4,29,1.4,1.5,29,missouri,0.0,2005Q4,0.010377574159860264,0.002395400197464585,-0.0005542232548038008,3.3680904150502206e-05
2006,1,29,1.4,1.5,29,missouri,0.0,2006Q1,0.011157022534930014,0.00189370923309975,0.0007794483750697499,-0.0005016909643648349
2006,2,29,1.4,1.5,29,missouri,0.0,2006Q2,0.011157022534930014,0.00189370923309975,0.0007794483750697499,-0.0005016909643648349
2006,3,29,1.5,1.6,29,missouri,0.10000000000000009,2006Q3,0.011157022534930014,0.00189370923309975,0.0007794483750697499,-0.0005016909643648349
2006,4,29,1.5,1.6,29,missouri,0.0,2006Q4,0.011157022534930014,0.00189370923309975,0.0007794483750697499,-0.0005016909643648349
2007,1,29,1.4,1.5,29,missouri,-0.10000000000000009,2007Q1,0.006597609002430679,0.004815866365447475,-0.004559413532499335,0.0029221571323477247
2007,2,29,1.5,1.6,29,missouri,0.10000000000000009,2007Q2,0.006597609002430679,0.004815866365447475,-0.004559413532499335,0.0029221571323477247
2007,3,29,1.5,1.6,29,missouri,0.0,2007Q3,0.006597609002430679,0.004815866365447475,-0.004559413532499335,0.0029221571323477247
2007,4,29,1.5,1.6,29,missouri,0.0,2007Q4,0.006597609002430679,0.004815866365447475,-0.004559413532499335,0.0029221571323477247
2008,1,29,1.5,1.6,29,missouri,0.0,2008Q1,-0.006960825854316847,0.01992957686732081,-0.013558434856747525,0.015113710501873335
2008,2,29,1.5,1.6,29,missouri,0.0,2008Q2,-0.006960825854316847,0.01992957686732081,-0.013558434856747525,0.015113710501873335
