year,qtr,state_fips,low,high,FIPS,State,low_diff,YearQuarter,profitability,asset_quality,profitability_diff,assetquality_diff
2005,2,30,1.72,1.84,30,montana,0.0,2005Q2,0.012029605943628096,-0.0009696439781185544,0.0003532512870470933,-0.0010699401862532456
2005,3,30,1.72,1.84,30,montana,0.0,2005Q3,0.012029605943628096,-0.0009696439781185544,0.0003532512870470933,-0.0010699401862532456
2005,4,30,1.72,1.84,30,montana,0.0,2005Q4,0.012029605943628096,-0.0009696439781185544,0.0003532512870470933,-0.0010699401862532456
2006,1,30,1.72,1.84,30,montana,0.0,2006Q1,0.010462728741447339,0.0,-0.0015668772021807578,0.0009696439781185544
2006,2,30,1.84,2.06,30,montana,0.1200000000000001,2006Q2,0.010462728741447339,0.0,-0.0015668772021807578,0.0009696439781185544
2006,3,30,1.84,2.06,30,montana,0.0,2006Q3,0.010462728741447339,0.0,-0.0015668772021807578,0.0009696439781185544
2006,4,30,1.84,2.06,30,montana,0.0,2006Q4,0.010462728741447339,0.0,-0.0015668772021807578,0.0009696439781185544
2007,1,30,1.84,2.06,30,montana,0.0,2007Q1,0.009151177199504337,0.0,-0.001311551541943002,0.0
2007,2,30,1.84,2.06,30,montana,0.0,2007Q2,0.009151177199504337,0.0,-0.001311551541943002,0.0
2007,3,30,1.84,2.06,30,montana,0.0,2007Q3,0.009151177199504337,0.0,-0.001311551541943002,0.0
2007,4,30,1.84,2.06,30,montana,0.0,2007Q4,0.009151177199504337,0.0,-0.001311551541943002,0.0
2008,1,30,1.84,2.06,30,montana,0.0,2008Q1,0.00694678331348147,-0.0005746025665581306,-0.002204393886022867,-0.0005746025665581306
2008,2,30,1.84,2.06,30,montana,0.0,2008Q2,0.00694678331348147,-0.0005746025665581306,-0.002204393886022867,-0.0005746025665581306
2005,2,31,1.32,1.4,31,nebraska,0.0,2005Q2,0.013787214079019236,0.002456835122819143,0.00422996980585005,0.0009194797278722819
2005,3,31,1.24,1.32,31,nebraska,-0.08000000000000007,2005Q3,0.013787214079019236,0.002456835122819143,0.00422996980585005,0.0009194797278722819
2005,4,31,1.24,1.32,31,nebraska,0.0,2005Q4,0.013787214079019236,0.002456835122819143,0.00422996980585005,0.0009194797278722819
2006,1,31,1.32,1.4,31,nebraska,0.08000000000000007,2006Q1,0.015378021479323259,0.0016800420534435,0.0015908074003040222,-0.000776793069375643
2006,2,31,1.32,1.4,31,nebraska,0.0,2006Q2,0.015378021479323259,0.0016800420534435,0.0015908074003040222,-0.000776793069375643
2006,3,31,1.32,1.4,31,nebraska,0.0,2006Q3,0.015378021479323259,0.0016800420534435,0.0015908074003040222,-0.000776793069375643
2006,4,31,1.32,1.4,31,nebraska,0.0,2006Q4,0.015378021479323259,0.0016800420534435,0.0015908074003040222,-0.000776793069375643
2007,1,31,1.24,1.32,31,nebraska,-0.08000000000000007,2007Q1,-0.0024199867932793297,0.015205537271828483,-0.017798008272602587,0.013525495218384984
2007,2,31,1.24,1.32,31,nebraska,0.0,2007Q2,-0.0024199867932793297,0.015205537271828483,-0.017798008272602587,0.013525495218384984
2007,3,31,1.24,1.32,31,nebraska,0.0,2007Q3,-0.0024199867932793297,0.015205537271828483,-0.017798008272602587,0.013525495218384984
2007,4,31,1.32,1.4,31,nebraska,0.08000000000000007,2007Q4,-0.0024199867932793297,0.015205537271828483,-0.017798008272602587,0.013525495218384984
2008,1,31,1.24,1.32,31,nebraska,-0.08000000000000007,2008Q1,-0.015189199001374406,0.02089324419900318,-0.012769212208095076,0.005687706927174697
2008,2,31,1.24,1.32,31,nebraska,0.0,2008Q2,-0.015189199001374406,0.02089324419900318,-0.012769212208095076,0.005687706927174697
2005,2,32,1.84,2.06,32,nevada,0.0,2005Q2,0.013045505513376228,0.0008975543395626094,-0.0007941865216564686,-0.008688261449323149
2005,3,32,2.06,,32,nevada,0.21999999999999997,2005Q3,0.013045505513376228,0.0008975543395626094,-0.0007941865216564686,-0.008688261449323149
2005,4,32,2.06,,32,nevada,0.0,2005Q4,0.013045505513376228,0.0008975543395626094,-0.0007941865216564686,-0.008688261449323149
2006,1,32,2.06,,32,nevada,0.0,2006Q1,0.013822976644041291,0.0030516818577629675,0.0007774711306650639,0.002154127518200358
2006,2,32,2.06,,32,nevada,0.0,2006Q2,0.013822976644041291,0.0030516818577629675,0.0007774711306650639,0.002154127518200358
2006,3,32,2.06,,32,nevada,0.0,2006Q3,0.013822976644041291,0.0030516818577629675,0.0007774711306650639,0.002154127518200358
2006,4,32,2.06,,32,nevada,0.0,2006Q4,0.013822976644041291,0.0030516818577629675,0.0007774711306650639,0.002154127518200358
2007,1,32,2.06,,32,nevada,0.0,2007Q1,-0.0005416133135774256,0.011994653202994698,-0.014364589957618717,0.008942971345231731
2007,2,32,2.06,,32,nevada,0.0,2007Q2,-0.0005416133135774256,0.011994653202994698,-0.014364589957618717,0.008942971345231731
2007,3,32,2.06,,32,nevada,0.0,2007Q3,-0.0005416133135774256,0.011994653202994698,-0.014364589957618717,0.008942971345231731
2007,4,32,2.06,,32,nevada,0.0,2007Q4,-0.0005416133135774256,0.011994653202994698,-0.014364589957618717,0.008942971345231731
2008,1,32,2.06,,32,nevada,0.0,2008Q1,0.002949213510307845,0.007312685992513602,0.0034908268238852706,-0.0046819672104810965
2008,2,32,2.06,,32,nevada,0.0,2008Q2,0.002949213510307845,0.007312685992513602,0.0034908268238852706,-0.0046819672104810965
2005,2,33,1.84,2.06,33,new hampshire,0.0,2005Q2,0.017582007486623842,0.00063083744373819,-0.0014711943037271427,-0.00032333202590192585
2005,3,33,1.72,1.84,33,new hampshire,-0.1200000000000001,2005Q3,0.017582007486623842,0.00063083744373819,-0.0014711943037271427,-0.00032333202590192585
2005,4,33,1.84,2.06,33,new hampshire,0.1200000000000001,2005Q4,0.017582007486623842,0.00063083744373819,-0.0014711943037271427,-0.00032333202590192585
2006,1,33,1.84,2.06,33,new hampshire,0.0,2006Q1,0.016467165037421464,0.000584202376415769,-0.001114842449202378,-4.6635067322421024e-05
2006,2,33,1.84,2.06,33,new hampshire,0.0,2006Q2,0.016467165037421464,0.000584202376415769,-0.001114842449202378,-4.6635067322421024e-05
2006,3,33,1.84,2.06,33,new hampshire,0.0,2006Q3,0.016467165037421464,0.000584202376415769,-0.001114842449202378,-4.6635067322421024e-05
2006,4,33,1.84,2.06,33,new hampshire,0.0,2006Q4,0.016467165037421464,0.000584202376415769,-0.001114842449202378,-4.6635067322421024e-05
2007,1,33,1.84,2.06,33,new hampshire,0.0,2007Q1,0.006404854905613277,0.000676460452590333,-0.010062310131808187,9.225807617456395e-05
2007,2,33,1.84,2.06,33,new hampshire,0.0,2007Q2,0.006404854905613277,0.000676460452590333,-0.010062310131808187,9.225807617456395e-05
2007,3,33,1.84,2.06,33,new hampshire,0.0,2007Q3,0.006404854905613277,0.000676460452590333,-0.010062310131808187,9.225807617456395e-05
2007,4,33,2.06,,33,new hampshire,0.21999999999999997,2007Q4,0.006404854905613277,0.000676460452590333,-0.010062310131808187,9.225807617456395e-05
2008,1,33,1.84,2.06,33,new hampshire,-0.21999999999999997,2008Q1,0.006166322498027288,0.0034508197461203716,-0.0002385324075859889,0.0027743592935300385
2008,2,33,1.84,2.06,33,new hampshire,0.0,2008Q2,0.006166322498027288,0.0034508197461203716,-0.0002385324075859889,0.0027743592935300385
2005,2,34,1.6,1.72,34,new jersey,0.0,2005Q2,0.013616986823164754,0.00025901634436123185,-0.0018865032235303985,-0.0002025667022691654
2005,3,34,1.6,1.72,34,new jersey,0.0,2005Q3,0.013616986823164754,0.00025901634436123185,-0.0018865032235303985,-0.0002025667022691654
2005,4,34,1.72,1.84,34,new jersey,0.11999999999999988,2005Q4,0.013616986823164754,0.00025901634436123185,-0.0018865032235303985,-0.0002025667022691654
2006,1,34,1.72,1.84,34,new jersey,0.0,2006Q1,0.010981500907092198,0.00023185428461195014,-0.0026354859160725563,-2.7162059749281703e-05
2006,2,34,1.72,1.84,34,new jersey,0.0,2006Q2,0.010981500907092198,0.00023185428461195014,-0.0026354859160725563,-2.7162059749281703e-05
2006,3,34,1.84,2.06,34,new jersey,0.1200000000000001,2006Q3,0.010981500907092198,0.00023185428461195014,-0.0026354859160725563,-2.7162059749281703e-05
2006,4,34,1.72,1.84,34,new jersey,-0.1200000000000001,2006Q4,0.010981500907092198,0.00023185428461195014,-0.0026354859160725563,-2.7162059749281703e-05
2007,1,34,1.72,1.84,34,new jersey,0.0,2007Q1,0.008414540115778026,0.0004838878574768802,-0.0025669607913141722,0.00025203357286493006
2007,2,34,1.84,2.06,34,new jersey,0.1200000000000001,2007Q2,0.008414540115778026,0.0004838878574768802,-0.0025669607913141722,0.00025203357286493006
2007,3,34,1.84,2.06,34,new jersey,0.0,2007Q3,0.008414540115778026,0.0004838878574768802,-0.0025669607913141722,0.00025203357286493006
2007,4,34,1.84,2.06,34,new jersey,0.0,2007Q4,0.008414540115778026,0.0004838878574768802,-0.0025669607913141722,0.00025203357286493006
2008,1,34,1.84,2.06,34,new jersey,0.0,2008Q1,0.008288822900271412,0.0019911947213749758,-0.00012571721550661344,0.0015073068638980956
2008,2,34,1.84,2.06,34,new jersey,0.0,2008Q2,0.008288822900271412,0.0019911947213749758,-0.00012571721550661344,0.0015073068638980956
2005,2,35,1.72,1.84,35,new mexico,0.0,2005Q2,0.011704865558201431,0.0003745439535173305,0.0018146637053852253,-0.0017050779757702282
2005,3,35,1.72,1.84,35,new mexico,0.0,2005Q3,0.011704865558201431,0.0003745439535173305,0.0018146637053852253,-0.0017050779757702282
2005,4,35,1.72,1.84,35,new mexico,0.0,2005Q4,0.011704865558201431,0.0003745439535173305,0.0018146637053852253,-0.0017050779757702282
2006,1,35,1.72,1.84,35,new mexico,0.0,2006Q1,0.01277724364287372,0.0005956652431588826,0.0010723780846722888,0.00022112128964155207
2006,2,35,1.72,1.84,35,new mexico,0.0,2006Q2,0.01277724364287372,0.0005956652431588826,0.0010723780846722888,0.00022112128964155207
2006,3,35,1.72,1.84,35,new mexico,0.0,2006Q3,0.01277724364287372,0.0005956652431588826,0.0010723780846722888,0.00022112128964155207
2006,4,35,1.72,1.84,35,new mexico,0.0,2006Q4,0.01277724364287372,0.0005956652431588826,0.0010723780846722888,0.00022112128964155207
2007,1,35,1.72,1.84,35,new mexico,0.0,2007Q1,0.009041462777056744,0.0011868702153472056,-0.0037357808658169765,0.000591204972188323
2007,2,35,1.72,1.84,35,new mexico,0.0,2007Q2,0.009041462777056744,0.0011868702153472056,-0.0037357808658169765,0.000591204972188323
2007,3,35,1.72,1.84,35,new mexico,0.0,2007Q3,0.009041462777056744,0.0011868702153472056,-0.0037357808658169765,0.000591204972188323
2007,4,35,1.72,1.84,35,new mexico,0.0,2007Q4,0.009041462777056744,0.0011868702153472056,-0.0037357808658169765,0.000591204972188323
2008,1,35,1.72,1.84,35,new mexico,0.0,2008Q1,0.001241965775719156,0.008141369761289624,-0.007799497001337588,0.006954499545942418
2008,2,35,1.84,2.06,35,new mexico,0.1200000000000001,2008Q2,0.001241965775719156,0.008141369761289624,-0.007799497001337588,0.006954499545942418
2005,2,36,1.11,1.24,36,new york,0.0,2005Q2,0.01595538526202248,9.149818160619175e-05,-0.000449677741668552,7.785611749268285e-05
2005,3,36,1.11,1.24,36,new york,0.0,2005Q3,0.01595538526202248,9.149818160619175e-05,-0.000449677741668552,7.785611749268285e-05
2005,4,36,1.11,1.24,36,new york,0.0,2005Q4,0.01595538526202248,9.149818160619175e-05,-0.000449677741668552,7.785611749268285e-05
2006,1,36,1.11,1.24,36,new york,0.0,2006Q1,0.013811724313605243,0.00019004281242246518,-0.0021436609484172357,9.854463081627343e-05
2006,2,36,1.24,1.32,36,new york,0.1299999999999999,2006Q2,0.013811724313605243,0.00019004281242246518,-0.0021436609484172357,9.854463081627343e-05
2006,3,36,1.24,1.32,36,new york,0.0,2006Q3,0.013811724313605243,0.00019004281242246518,-0.0021436609484172357,9.854463081627343e-05
2006,4,36,1.24,1.32,36,new york,0.0,2006Q4,0.013811724313605243,0.00019004281242246518,-0.0021436609484172357,9.854463081627343e-05
2007,1,36,1.11,1.24,36,new york,-0.1299999999999999,2007Q1,-0.0010690368487275188,0.0005076914234813787,-0.014880761162332763,0.00031764861105891345
2007,2,36,1.24,1.32,36,new york,0.1299999999999999,2007Q2,-0.0010690368487275188,0.0005076914234813787,-0.014880761162332763,0.00031764861105891345
2007,3,36,1.24,1.32,36,new york,0.0,2007Q3,-0.0010690368487275188,0.0005076914234813787,-0.014880761162332763,0.00031764861105891345
2007,4,36,1.32,1.4,36,new york,0.08000000000000007,2007Q4,-0.0010690368487275188,0.0005076914234813787,-0.014880761162332763,0.00031764861105891345
2008,1,36,1.11,1.24,36,new york,-0.20999999999999996,2008Q1,0.005073933413490607,0.008352286043572065,0.006142970262218126,0.007844594620090687
2008,2,36,1.24,1.32,36,new york,0.1299999999999999,2008Q2,0.005073933413490607,0.008352286043572065,0.006142970262218126,0.007844594620090687
2005,2,37,1.72,1.84,37,north carolina,0.0,2005Q2,0.012007711374277058,0.0017253601836256212,-0.00012763914260092123,0.00027194367649182455
2005,3,37,1.72,1.84,37,north carolina,0.0,2005Q3,0.012007711374277058,0.0017253601836256212,-0.00012763914260092123,0.00027194367649182455
2005,4,37,1.72,1.84,37,north carolina,0.0,2005Q4,0.012007711374277058,0.0017253601836256212,-0.00012763914260092123,0.00027194367649182455
2006,1,37,1.72,1.84,37,north carolina,0.0,2006Q1,0.012688935524930004,0.00192100541951286,0.0006812241506529461,0.0001956452358872387
2006,2,37,1.72,1.84,37,north carolina,0.0,2006Q2,0.012688935524930004,0.00192100541951286,0.0006812241506529461,0.0001956452358872387
2006,3,37,1.72,1.84,37,north carolina,0.0,2006Q3,0.012688935524930004,0.00192100541951286,0.0006812241506529461,0.0001956452358872387
2006,4,37,1.72,1.84,37,north carolina,0.0,2006Q4,0.012688935524930004,0.00192100541951286,0.0006812241506529461,0.0001956452358872387
2007,1,37,1.72,1.84,37,north carolina,0.0,2007Q1,0.011196042032108078,0.0014837485320099851,-0.001492893492821926,-0.0004372568875028748
2007,2,37,1.72,1.84,37,north carolina,0.0,2007Q2,0.011196042032108078,0.0014837485320099851,-0.001492893492821926,-0.0004372568875028748
2007,3,37,1.84,2.06,37,north carolina,0.1200000000000001,2007Q3,0.011196042032108078,0.0014837485320099851,-0.001492893492821926,-0.0004372568875028748
2007,4,37,1.84,2.06,37,north carolina,0.0,2007Q4,0.011196042032108078,0.0014837485320099851,-0.001492893492821926,-0.0004372568875028748
2008,1,37,1.84,2.06,37,north carolina,0.0,2008Q1,0.0037865374320250203,0.0064962476237499,-0.007409504600083058,0.005012499091739914
2008,2,37,1.84,2.06,37,north carolina,0.0,2008Q2,0.0037865374320250203,0.0064962476237499,-0.007409504600083058,0.005012499091739914
2005,2,38,0.4,1.11,38,north dakota,-0.7100000000000001,2005Q2,0.014029300831981917,0.0007750657276133483,0.001251472452354352,-0.0008165944989680353
2005,3,38,0.4,1.11,38,north dakota,0.0,2005Q3,0.014029300831981917,0.0007750657276133483,0.001251472452354352,-0.0008165944989680353
2005,4,38,1.11,1.24,38,north dakota,0.7100000000000001,2005Q4,0.014029300831981917,0.0007750657276133483,0.001251472452354352,-0.0008165944989680353
2006,1,38,0.4,1.11,38,north dakota,-0.7100000000000001,2006Q1,0.015803681192561963,-0.003551121330780554,0.0017743803605800457,-0.004326187058393902
2006,2,38,1.11,1.24,38,north dakota,0.7100000000000001,2006Q2,0.015803681192561963,-0.003551121330780554,0.0017743803605800457,-0.004326187058393902
2006,3,38,1.11,1.24,38,north dakota,0.0,2006Q3,0.015803681192561963,-0.003551121330780554,0.0017743803605800457,-0.004326187058393902
2006,4,38,1.11,1.24,38,north dakota,0.0,2006Q4,0.015803681192561963,-0.003551121330780554,0.0017743803605800457,-0.004326187058393902
2007,1,38,0.4,1.11,38,north dakota,-0.7100000000000001,2007Q1,0.009167833523274266,0.0011373043008817707,-0.006635847669287697,0.004688425631662324
2007,2,38,1.11,1.24,38,north dakota,0.7100000000000001,2007Q2,0.009167833523274266,0.0011373043008817707,-0.006635847669287697,0.004688425631662324
2007,3,38,0.4,1.11,38,north dakota,-0.7100000000000001,2007Q3,0.009167833523274266,0.0011373043008817707,-0.006635847669287697,0.004688425631662324
2007,4,38,0.4,1.11,38,north dakota,0.0,2007Q4,0.009167833523274266,0.0011373043008817707,-0.006635847669287697,0.004688425631662324
2008,1,38,0.4,1.11,38,north dakota,0.0,2008Q1,0.012571666900789404,0.002130759292074012,0.0034038333775151374,0.0009934549911922413
2008,2,38,0.4,1.11,38,north dakota,0.0,2008Q2,0.012571666900789404,0.002130759292074012,0.0034038333775151374,0.0009934549911922413
2005,2,39,1.5,1.6,39,ohio,0.0,2005Q2,0.021281693423294317,0.0016459569743703076,0.013742885698849773,-0.011036855969755417
2005,3,39,1.4,1.5,39,ohio,-0.10000000000000009,2005Q3,0.021281693423294317,0.0016459569743703076,0.013742885698849773,-0.011036855969755417
2005,4,39,1.5,1.6,39,ohio,0.10000000000000009,2005Q4,0.021281693423294317,0.0016459569743703076,0.013742885698849773,-0.011036855969755417
2006,1,39,1.5,1.6,39,ohio,0.0,2006Q1,0.018557098431962564,0.0017323094473236014,-0.002724594991331753,8.635247295329376e-05
2006,2,39,1.5,1.6,39,ohio,0.0,2006Q2,0.018557098431962564,0.0017323094473236014,-0.002724594991331753,8.635247295329376e-05
2006,3,39,1.5,1.6,39,ohio,0.0,2006Q3,0.018557098431962564,0.0017323094473236014,-0.002724594991331753,8.635247295329376e-05
2006,4,39,1.5,1.6,39,ohio,0.0,2006Q4,0.018557098431962564,0.0017323094473236014,-0.002724594991331753,8.635247295329376e-05
2007,1,39,1.5,1.6,39,ohio,0.0,2007Q1,0.011507802395534297,0.006529905876662745,-0.007049296036428267,0.0047975964293391436
2007,2,39,1.5,1.6,39,ohio,0.0,2007Q2,0.011507802395534297,0.006529905876662745,-0.007049296036428267,0.0047975964293391436
2007,3,39,1.5,1.6,39,ohio,0.0,2007Q3,0.011507802395534297,0.006529905876662745,-0.007049296036428267,0.0047975964293391436
2007,4,39,1.5,1.6,39,ohio,0.0,2007Q4,0.011507802395534297,0.006529905876662745,-0.007049296036428267,0.0047975964293391436
2008,1,39,1.5,1.6,39,ohio,0.0,2008Q1,-0.010192400493320939,0.02529533061135819,-0.021700202888855234,0.018765424734695446
2008,2,39,1.5,1.6,39,ohio,0.0,2008Q2,-0.010192400493320939,0.02529533061135819,-0.021700202888855234,0.018765424734695446
2005,2,40,1.32,1.4,40,oklahoma,0.0,2005Q2,0.028326478337167,0.0008735077266634368,-0.005321715921181771,0.0010432331071257867
2005,3,40,1.32,1.4,40,oklahoma,0.0,2005Q3,0.028326478337167,0.0008735077266634368,-0.005321715921181771,0.0010432331071257867
2005,4,40,1.32,1.4,40,oklahoma,0.0,2005Q4,0.028326478337167,0.0008735077266634368,-0.005321715921181771,0.0010432331071257867
2006,1,40,1.24,1.32,40,oklahoma,-0.08000000000000007,2006Q1,0.020690931362113408,4.0650039295037986e-05,-0.007635546975053593,-0.0008328576873683989
2006,2,40,1.32,1.4,40,oklahoma,0.08000000000000007,2006Q2,0.020690931362113408,4.0650039295037986e-05,-0.007635546975053593,-0.0008328576873683989
2006,3,40,1.32,1.4,40,oklahoma,0.0,2006Q3,0.020690931362113408,4.0650039295037986e-05,-0.007635546975053593,-0.0008328576873683989
2006,4,40,1.32,1.4,40,oklahoma,0.0,2006Q4,0.020690931362113408,4.0650039295037986e-05,-0.007635546975053593,-0.0008328576873683989
2007,1,40,1.32,1.4,40,oklahoma,0.0,2007Q1,0.016861425943508188,6.644825594521771e-05,-0.0038295054186052203,2.5798216650179722e-05
2007,2,40,1.32,1.4,40,oklahoma,0.0,2007Q2,0.016861425943508188,6.644825594521771e-05,-0.0038295054186052203,2.5798216650179722e-05
2007,3,40,1.32,1.4,40,oklahoma,0.0,2007Q3,0.016861425943508188,6.644825594521771e-05,-0.0038295054186052203,2.5798216650179722e-05
2007,4,40,1.32,1.4,40,oklahoma,0.0,2007Q4,0.016861425943508188,6.644825594521771e-05,-0.0038295054186052203,2.5798216650179722e-05
2008,1,40,1.32,1.4,40,oklahoma,0.0,2008Q1,0.0179712909494271,0.002909088658345332,0.0011098650059189127,0.002842640402400114
2008,2,40,1.32,1.4,40,oklahoma,0.0,2008Q2,0.0179712909494271,0.002909088658345332,0.0011098650059189127,0.002842640402400114
2005,2,41,1.84,2.06,41,oregon,0.0,2005Q2,0.013324917595904342,0.0,0.0030404652582587243,0.0006716439964429734
2005,3,41,1.84,2.06,41,oregon,0.0,2005Q3,0.013324917595904342,0.0,0.0030404652582587243,0.0006716439964429734
2005,4,41,1.84,2.06,41,oregon,0.0,2005Q4,0.013324917595904342,0.0,0.0030404652582587243,0.0006716439964429734
2006,1,41,1.84,2.06,41,oregon,0.0,2006Q1,0.012220397342159454,0.0,-0.0011045202537448874,0.0
2006,2,41,2.06,,41,oregon,0.21999999999999997,2006Q2,0.012220397342159454,0.0,-0.0011045202537448874,0.0
2006,3,41,2.06,,41,oregon,0.0,2006Q3,0.012220397342159454,0.0,-0.0011045202537448874,0.0
2006,4,41,2.06,,41,oregon,0.0,2006Q4,0.012220397342159454,0.0,-0.0011045202537448874,0.0
2007,1,41,2.06,,41,oregon,0.0,2007Q1,0.009834149262478619,-0.0001293005044739995,-0.0023862480796808354,-0.0001293005044739995
2007,2,41,2.06,,41,oregon,0.0,2007Q2,0.009834149262478619,-0.0001293005044739995,-0.0023862480796808354,-0.0001293005044739995
2007,3,41,2.06,,41,oregon,0.0,2007Q3,0.009834149262478619,-0.0001293005044739995,-0.0023862480796808354,-0.0001293005044739995
2007,4,41,2.06,,41,oregon,0.0,2007Q4,0.009834149262478619,-0.0001293005044739995,-0.0023862480796808354,-0.0001293005044739995
2008,1,41,2.06,,41,oregon,0.0,2008Q1,0.007614891276606224,0.001474056068590806,-0.0022192579858723947,0.0016033565730648055
2008,2,41,2.06,,41,oregon,0.0,2008Q2,0.007614891276606224,0.001474056068590806,-0.0022192579858723947,0.0016033565730648055
2005,2,42,1.32,1.4,42,pennsylvania,0.0,2005Q2,0.012638935376208155,0.001883531406887374,0.0016178186756818456,-0.0015729921246662613
2005,3,42,1.24,1.32,42,pennsylvania,-0.08000000000000007,2005Q3,0.012638935376208155,0.001883531406887374,0.0016178186756818456,-0.0015729921246662613
2005,4,42,1.32,1.4,42,pennsylvania,0.08000000000000007,2005Q4,0.012638935376208155,0.001883531406887374,0.0016178186756818456,-0.0015729921246662613
2006,1,42,1.32,1.4,42,pennsylvania,0.0,2006Q1,0.0090784257462669,0.0050890942266799905,-0.0035605096299412553,0.0032055628197926165
2006,2,42,1.32,1.4,42,pennsylvania,0.0,2006Q2,0.0090784257462669,0.0050890942266799905,-0.0035605096299412553,0.0032055628197926165
2006,3,42,1.4,1.5,42,pennsylvania,0.07999999999999985,2006Q3,0.0090784257462669,0.0050890942266799905,-0.0035605096299412553,0.0032055628197926165
2006,4,42,1.4,1.5,42,pennsylvania,0.0,2006Q4,0.0090784257462669,0.0050890942266799905,-0.0035605096299412553,0.0032055628197926165
2007,1,42,1.32,1.4,42,pennsylvania,-0.07999999999999985,2007Q1,-0.002616637702570128,0.006903456583557742,-0.011695063448837029,0.0018143623568777512
