"month_time","composite_rates","Date","composite_rates_diff"
"Jan-90",7.95,1990-01-01,NA
"Feb-90",7.8,1990-02-01,-0.15
"Mar-90",7.95,1990-03-01,0.15
"Apr-90",8.14,1990-04-01,0.19
"May-90",7.77,1990-05-01,-0.370000000000001
"Jun-90",7.67,1990-06-01,-0.0999999999999996
"Jul-90",7.53,1990-07-01,-0.14
"Aug-90",7.55,1990-08-01,0.0199999999999996
"Sep-90",7.51,1990-09-01,-0.04
"Oct-90",7.34,1990-10-01,-0.17
"Nov-90",7.19,1990-11-01,-0.149999999999999
"Dec-90",6.76,1990-12-01,-0.430000000000001
"Jan-91",6.39,1991-01-01,-0.37
"Feb-91",6.1,1991-02-01,-0.29
"Mar-91",5.76,1991-03-01,-0.34
"Apr-91",5.56,1991-04-01,-0.2
"May-91",5.54,1991-05-01,-0.0199999999999996
"Jun-91",5.53,1991-06-01,-0.00999999999999979
"Jul-91",5.45,1991-07-01,-0.0800000000000001
"Aug-91",5.21,1991-08-01,-0.24
"Sep-91",5.02,1991-09-01,-0.19
"Oct-91",4.8,1991-10-01,-0.22
"Nov-91",4.41,1991-11-01,-0.39
"Dec-91",3.75,1991-12-01,-0.66
"Jan-92",3.6,1992-01-01,-0.15
"Feb-92",3.53,1992-02-01,-0.0700000000000003
"Mar-92",3.53,1992-03-01,0
"Apr-92",3.27,1992-04-01,-0.26
"May-92",3.29,1992-05-01,0.02
"Jun-92",3.42,1992-06-01,0.13
"Jul-92",3.1,1992-07-01,-0.32
"Aug-92",3.08,1992-08-01,-0.02
"Sep-92",2.85,1992-09-01,-0.23
"Oct-92",2.95,1992-10-01,0.1
"Nov-92",2.98,1992-11-01,0.0299999999999998
"Dec-92",2.76,1992-12-01,-0.22
"Jan-93",2.82,1993-01-01,0.06
"Feb-93",2.87,1993-02-01,0.0500000000000003
"Mar-93",2.93,1993-03-01,0.06
"Apr-93",2.91,1993-04-01,-0.02
"May-93",3.1,1993-05-01,0.19
"Jun-93",3.14,1993-06-01,0.04
"Jul-93",3.08,1993-07-01,-0.06
"Aug-93",3.09,1993-08-01,0.00999999999999979
"Sep-93",3.04,1993-09-01,-0.0499999999999998
"Oct-93",3.11,1993-10-01,0.0699999999999998
"Nov-93",3.13,1993-11-01,0.02
"Dec-93",3.13,1993-12-01,0
"Jan-94",3.05,1994-01-01,-0.0800000000000001
"Feb-94",3.43,1994-02-01,0.38
"Mar-94",3.69,1994-03-01,0.26
"Apr-94",4.07,1994-04-01,0.38
"May-94",4.43,1994-05-01,0.359999999999999
"Jun-94",4.68,1994-06-01,0.25
"Jul-94",4.7,1994-07-01,0.0200000000000005
"Aug-94",4.74,1994-08-01,0.04
"Sep-94",5.08,1994-09-01,0.34
"Oct-94",5.27,1994-10-01,0.19
"Nov-94",5.97,1994-11-01,0.7
"Dec-94",7.12,1994-12-01,1.15
"Jan-95",6.32,1995-01-01,-0.8
"Feb-95",5.99,1995-02-01,-0.33
"Mar-95",6,1995-03-01,0.00999999999999979
"Apr-95",5.93,1995-04-01,-0.0700000000000003
"May-95",5.79,1995-05-01,-0.14
"Jun-95",5.68,1995-06-01,-0.11
"Jul-95",5.54,1995-07-01,-0.14
"Aug-95",5.49,1995-08-01,-0.0499999999999998
"Sep-95",5.54,1995-09-01,0.0499999999999998
"Oct-95",5.49,1995-10-01,-0.0499999999999998
"Nov-95",5.42,1995-11-01,-0.0700000000000003
"Dec-95",5.33,1995-12-01,-0.0899999999999999
"Jan-96",5.03,1996-01-01,-0.3
"Feb-96",5.05,1996-02-01,0.0199999999999996
"Mar-96",5.15,1996-03-01,0.100000000000001
"Apr-96",5.19,1996-04-01,0.04
"May-96",5.15,1996-05-01,-0.04
"Jun-96",5.26,1996-06-01,0.109999999999999
"Jul-96",5.39,1996-07-01,0.13
"Aug-96",5.28,1996-08-01,-0.109999999999999
"Sep-96",5.29,1996-09-01,0.00999999999999979
"Oct-96",5.21,1996-10-01,-0.0800000000000001
"Nov-96",5.2,1996-11-01,-0.00999999999999979
"Dec-96",5.22,1996-12-01,0.0199999999999996
"Jan-97",5.23,1997-01-01,0.0100000000000007
"Feb-97",5.27,1997-02-01,0.0399999999999991
"Mar-97",5.49,1997-03-01,0.220000000000001
"Apr-97",5.46,1997-04-01,-0.0300000000000002
"May-97",5.35,1997-05-01,-0.11
"Jun-97",5.32,1997-06-01,-0.0299999999999994
"Jul-97",5.35,1997-07-01,0.0299999999999994
"Aug-97",5.4,1997-08-01,0.0500000000000007
"Sep-97",5.53,1997-09-01,0.13
"Oct-97",5.38,1997-10-01,-0.15
"Nov-97",5.46,1997-11-01,0.0800000000000001
"Dec-97",5.42,1997-12-01,-0.04
"Jan-98",5.36,1998-01-01,-0.0599999999999996
"Feb-98",5.41,1998-02-01,0.0499999999999998
"Mar-98",5.37,1998-03-01,-0.04
"Apr-98",5.33,1998-04-01,-0.04
"May-98",5.41,1998-05-01,0.0800000000000001
"Jun-98",5.29,1998-06-01,-0.12
"Jul-98",5.23,1998-07-01,-0.0599999999999996
"Aug-98",5.13,1998-08-01,-0.100000000000001
"Sep-98",4.85,1998-09-01,-0.28
"Oct-98",4.73,1998-10-01,-0.119999999999999
"Nov-98",4.74,1998-11-01,0.00999999999999979
"Dec-98",4.69,1998-12-01,-0.0499999999999998
"Jan-99",4.76,1999-01-01,0.0699999999999994
"Feb-99",4.85,1999-02-01,0.0899999999999999
"Mar-99",4.73,1999-03-01,-0.119999999999999
"Apr-99",4.74,1999-04-01,0.00999999999999979
"May-99",4.74,1999-05-01,0
"Jun-99",4.93,1999-06-01,0.19
"Jul-99",4.93,1999-07-01,0
"Aug-99",5.19,1999-08-01,0.260000000000001
"Sep-99",5.17,1999-09-01,-0.0200000000000005
"Oct-99",5.31,1999-10-01,0.14
"Nov-99",5.59,1999-11-01,0.28
"Dec-99",5.83,1999-12-01,0.24
"Jan-00",5.85,2000-01-01,0.0199999999999996
"Feb-00",5.85,2000-02-01,0
"Mar-00",6.06,2000-03-01,0.21
"Apr-00",6.16,2000-04-01,0.100000000000001
"May-00",6.62,2000-05-01,0.46
"Jun-00",6.46,2000-06-01,-0.16
"Jul-00",6.41,2000-07-01,-0.0499999999999998
"Aug-00",6.39,2000-08-01,-0.0200000000000005
"Sep-00",6.52,2000-09-01,0.13
"Oct-00",6.65,2000-10-01,0.130000000000001
"Nov-00",6.44,2000-11-01,-0.21
"Dec-00",5.99,2000-12-01,-0.45
"Jan-01",5.04,2001-01-01,-0.95
"Feb-01",4.76,2001-02-01,-0.28
"Mar-01",4.3,2001-03-01,-0.46
"Apr-01",3.83,2001-04-01,-0.47
"May-01",3.23,2001-05-01,-0.6
"Jun-01",3.27,2001-06-01,0.04
"Jul-01",3.05,2001-07-01,-0.22
"Aug-01",2.83,2001-08-01,-0.22
"Sep-01",2.17,2001-09-01,-0.66
"Oct-01",1.57,2001-10-01,-0.6
"Nov-01",1.13,2001-11-01,-0.44
"Dec-01",0.67,2001-12-01,-0.46
"Jan-02",0.95,2002-01-01,0.28
"Feb-02",0.97,2002-02-01,0.02
"Mar-02",1.4,2002-03-01,0.43
"Apr-02",0.93,2002-04-01,-0.47
"May-02",1.12,2002-05-01,0.19
"Jun-02",1.02,2002-06-01,-0.1
"Jul-02",1.15,2002-07-01,0.13
"Aug-02",1.43,2002-08-01,0.28
"Sep-02",1.59,2002-09-01,0.16
"Oct-02",1.44,2002-10-01,-0.15
"Nov-02",1.14,2002-11-01,-0.3
"Dec-02",1.12,2002-12-01,-0.0199999999999998
"Jan-03",1.02,2003-01-01,-0.1
"Feb-03",1.16,2003-02-01,0.14
"Mar-03",1.06,2003-03-01,-0.0999999999999999
"Apr-03",1.01,2003-04-01,-0.05
"May-03",1.28,2003-05-01,0.27
"Jun-03",1.1,2003-06-01,-0.18
"Jul-03",0.94,2003-07-01,-0.16
"Aug-03",0.74,2003-08-01,-0.2
"Sep-03",0.86,2003-09-01,0.12
"Oct-03",0.83,2003-10-01,-0.03
"Nov-03",0.87,2003-11-01,0.04
"Dec-03",0.74,2003-12-01,-0.13
"Jan-04",0.75,2004-01-01,0.01
"Feb-04",0.75,2004-02-01,0
"Mar-04",0.91,2004-03-01,0.16
"Apr-04",0.87,2004-04-01,-0.04
"May-04",1.07,2004-05-01,0.2
"Jun-04",1.32,2004-06-01,0.25
"Jul-04",1.44,2004-07-01,0.12
"Aug-04",1.63,2004-08-01,0.19
"Sep-04",1.93,2004-09-01,0.3
"Oct-04",2.08,2004-10-01,0.15
"Nov-04",2.35,2004-11-01,0.27
"Dec-04",2.53,2004-12-01,0.18
"Jan-05",2.68,2005-01-01,0.15
"Feb-05",2.84,2005-02-01,0.16
"Mar-05",2.96,2005-03-01,0.12
"Apr-05",3.08,2005-04-01,0.12
"May-05",3.15,2005-05-01,0.0699999999999998
"Jun-05",3.32,2005-06-01,0.17
"Jul-05",3.58,2005-07-01,0.26
"Aug-05",3.63,2005-08-01,0.0499999999999998
"Sep-05",4.14,2005-09-01,0.51
"Oct-05",4.2,2005-10-01,0.0600000000000005
"Nov-05",4.33,2005-11-01,0.13
"Dec-05",4.36,2005-12-01,0.0300000000000002
"Jan-06",4.53,2006-01-01,0.17
"Feb-06",4.6,2006-02-01,0.0699999999999994
"Mar-06",4.77,2006-03-01,0.17
"Apr-06",4.91,2006-04-01,0.140000000000001
"May-06",5.07,2006-05-01,0.16
"Jun-06",5.26,2006-06-01,0.19
"Jul-06",5.23,2006-07-01,-0.0299999999999994
"Aug-06",5.2,2006-08-01,-0.0300000000000002
"Sep-06",5.15,2006-09-01,-0.0499999999999998
"Oct-06",5.15,2006-10-01,0
"Nov-06",5.13,2006-11-01,-0.0200000000000005
"Dec-06",5.17,2006-12-01,0.04
"Jan-07",5.14,2007-01-01,-0.0300000000000002
"Feb-07",5.13,2007-02-01,-0.00999999999999979
"Mar-07",5.18,2007-03-01,0.0499999999999998
"Apr-07",5.22,2007-04-01,0.04
"May-07",5.1,2007-05-01,-0.12
"Jun-07",5.01,2007-06-01,-0.0899999999999999
"Jul-07",5.02,2007-07-01,0.00999999999999979
"Aug-07",4.64,2007-08-01,-0.38
"Sep-07",4.29,2007-09-01,-0.35
"Oct-07",4.29,2007-10-01,0
"Nov-07",3.69,2007-11-01,-0.6
"Dec-07",3.7,2007-12-01,0.0100000000000002
"Jan-08",2.66,2008-01-01,-1.04
"Feb-08",2.14,2008-02-01,-0.52
"Mar-08",1.87,2008-03-01,-0.27
"Apr-08",1.81,2008-04-01,-0.06
"May-08",1.96,2008-05-01,0.15
"Jun-08",2.05,2008-06-01,0.0899999999999999
"Jul-08",2.05,2008-07-01,0
"Aug-08",2.13,2008-08-01,0.0800000000000001
"Sep-08",1.91,2008-09-01,-0.22
"Oct-08",1.84,2008-10-01,-0.0699999999999998
"Nov-08",1.42,2008-11-01,-0.42
"Dec-08",0.65,2008-12-01,-0.77
"Jan-09",0.61,2009-01-01,-0.04
"Feb-09",0.88,2009-02-01,0.27
"Mar-09",0.75,2009-03-01,-0.13
"Apr-09",0.43,2009-04-01,-0.32
"May-09",0.21,2009-05-01,-0.22
"Jun-09",0.02,2009-06-01,-0.19
"Jul-09",-0.12,2009-07-01,-0.14
"Aug-09",-0.28,2009-08-01,-0.16
"Sep-09",-0.41,2009-09-01,-0.13
"Oct-09",-0.47,2009-10-01,-0.06
"Nov-09",-0.61,2009-11-01,-0.14
"Dec-09",-0.15,2009-12-01,0.46
"Jan-10",-0.45,2010-01-01,-0.3
"Feb-10",-0.54,2010-02-01,-0.09
"Mar-10",-0.48,2010-03-01,0.06
"Apr-10",-0.47,2010-04-01,0.01
"May-10",-0.48,2010-05-01,-0.01
"Jun-10",-0.54,2010-06-01,-0.06
"Jul-10",-0.59,2010-07-01,-0.0499999999999999
"Aug-10",-0.7,2010-08-01,-0.11
"Sep-10",-0.8,2010-09-01,-0.1
"Oct-10",-1,2010-10-01,-0.2
"Nov-10",-0.96,2010-11-01,0.04
"Dec-10",-0.88,2010-12-01,0.08
"Jan-11",-1.01,2011-01-01,-0.13
"Feb-11",-1.09,2011-02-01,-0.0800000000000001
"Mar-11",-0.99,2011-03-01,0.1
"Apr-11",-1.07,2011-04-01,-0.0800000000000001
"May-11",-1.14,2011-05-01,-0.0699999999999998
"Jun-11",-1.12,2011-06-01,0.0199999999999998
"Jul-11",-1.19,2011-07-01,-0.0699999999999998
"Aug-11",-1.38,2011-08-01,-0.19
"Sep-11",-1.4,2011-09-01,-0.02
"Oct-11",-1.44,2011-10-01,-0.04
"Nov-11",-1.48,2011-11-01,-0.04
"Dec-11",-1.47,2011-12-01,0.01
"Jan-12",-1.54,2012-01-01,-0.0700000000000001
"Feb-12",-1.45,2012-02-01,0.0900000000000001
"Mar-12",-1.27,2012-03-01,0.18
"Apr-12",-1.26,2012-04-01,0.01
"May-12",-1.24,2012-05-01,0.02
"Jun-12",-1.11,2012-06-01,0.13
"Jul-12",-1.18,2012-07-01,-0.0699999999999998
"Aug-12",-1.26,2012-08-01,-0.0800000000000001
"Sep-12",-1.36,2012-09-01,-0.1
"Oct-12",-1.34,2012-10-01,0.02
"Nov-12",-1.42,2012-11-01,-0.0799999999999998
"Dec-12",-1.43,2012-12-01,-0.01
"Jan-13",-1.36,2013-01-01,0.0699999999999998
"Feb-13",-1.42,2013-02-01,-0.0599999999999998
"Mar-13",-1.44,2013-03-01,-0.02
"Apr-13",-1.52,2013-04-01,-0.0800000000000001
"May-13",-1.27,2013-05-01,0.25
"Jun-13",-0.97,2013-06-01,0.3
"Jul-13",-1.52,2013-07-01,-0.55
"Aug-13",-1.67,2013-08-01,-0.15
"Sep-13",-1.8,2013-09-01,-0.13
"Oct-13",-1.85,2013-10-01,-0.05
"Nov-13",-2,2013-11-01,-0.15
"Dec-13",-2.13,2013-12-01,-0.13
"Jan-14",-2.38,2014-01-01,-0.25
"Feb-14",-2.54,2014-02-01,-0.16
"Mar-14",-2.62,2014-03-01,-0.0800000000000001
"Apr-14",-2.89,2014-04-01,-0.27
"May-14",-2.99,2014-05-01,-0.1
"Jun-14",-2.89,2014-06-01,0.1
"Jul-14",-2.84,2014-07-01,0.0500000000000003
"Aug-14",-2.89,2014-08-01,-0.0500000000000003
"Sep-14",-2.81,2014-09-01,0.0800000000000001
"Oct-14",-2.8,2014-10-01,0.0100000000000002
"Nov-14",-2.77,2014-11-01,0.0299999999999998
"Dec-14",-2.42,2014-12-01,0.35
"Jan-15",-2.27,2015-01-01,0.15
"Feb-15",-1.97,2015-02-01,0.3
"Mar-15",-1.81,2015-03-01,0.16
"Apr-15",-1.59,2015-04-01,0.22
"May-15",-1.43,2015-05-01,0.16
"Jun-15",-1.4,2015-06-01,0.03
"Jul-15",-1.29,2015-07-01,0.11
"Aug-15",-0.92,2015-08-01,0.37
"Sep-15",-0.74,2015-09-01,0.18
"Oct-15",-0.53,2015-10-01,0.21
"Nov-15",0,2015-11-01,0.53
"Dec-15",0.26,2015-12-01,0.26
"Jan-16",0.4,2016-01-01,0.14
"Feb-16",0.53,2016-02-01,0.13
"Mar-16",0.51,2016-03-01,-0.02
"Apr-16",0.41,2016-04-01,-0.1
"May-16",0.48,2016-05-01,0.07
"Jun-16",0.42,2016-06-01,-0.06
"Jul-16",0.47,2016-07-01,0.05
"Aug-16",0.45,2016-08-01,-0.02
"Sep-16",0.51,2016-09-01,0.06
"Oct-16",0.52,2016-10-01,0.01
"Nov-16",0.43,2016-11-01,-0.09
"Dec-16",0.42,2016-12-01,-0.01
"Jan-17",0.38,2017-01-01,-0.04
"Feb-17",0.39,2017-02-01,0.01
"Mar-17",0.64,2017-03-01,0.25
"Apr-17",0.85,2017-04-01,0.21
"May-17",1.03,2017-05-01,0.18
"Jun-17",1.06,2017-06-01,0.03
"Jul-17",1.08,2017-07-01,0.02
"Aug-17",1.11,2017-08-01,0.03
"Sep-17",1.1,2017-09-01,-0.01
"Oct-17",1.16,2017-10-01,0.0599999999999998
"Nov-17",1.28,2017-11-01,0.12
"Dec-17",1.41,2017-12-01,0.13
"Jan-18",1.4,2018-01-01,-0.01
"Feb-18",1.55,2018-02-01,0.15
"Mar-18",1.65,2018-03-01,0.0999999999999999
"Apr-18",1.71,2018-04-01,0.06
"May-18",1.77,2018-05-01,0.06
"Jun-18",1.89,2018-06-01,0.12
"Jul-18",1.92,2018-07-01,0.03
"Aug-18",2.01,2018-08-01,0.0899999999999999
"Sep-18",2.17,2018-09-01,0.16
"Oct-18",2.3,2018-10-01,0.13
"Nov-18",2.4,2018-11-01,0.1
"Dec-18",2.53,2018-12-01,0.13
"Jan-19",2.49,2019-01-01,-0.0399999999999996
"Feb-19",2.46,2019-02-01,-0.0300000000000002
"Mar-19",2.4,2019-03-01,-0.06
"Apr-19",2.41,2019-04-01,0.0100000000000002
"May-19",2.41,2019-05-01,0
"Jun-19",2.19,2019-06-01,-0.22
"Jul-19",2.17,2019-07-01,-0.02
"Aug-19",2.02,2019-08-01,-0.15
"Sep-19",1.96,2019-09-01,-0.06
"Oct-19",1.66,2019-10-01,-0.3
"Nov-19",1.64,2019-11-01,-0.02
"Dec-19",1.61,2019-12-01,-0.0299999999999998
"Jan-20",1.63,2020-01-01,0.0199999999999998
"Feb-20",1.41,2020-02-01,-0.22
"Mar-20",0.69,2020-03-01,-0.72
"Apr-20",0.5,2020-04-01,-0.19
"May-20",0.48,2020-05-01,-0.02
"Jun-20",0.4,2020-06-01,-0.08
"Jul-20",0.25,2020-07-01,-0.15
"Aug-20",0.26,2020-08-01,0.01
"Sep-20",0.08,2020-09-01,-0.18
"Oct-20",0.17,2020-10-01,0.09
"Nov-20",-0.23,2020-11-01,-0.4
"Dec-20",-0.29,2020-12-01,-0.06
"Jan-21",-0.42,2021-01-01,-0.13
"Feb-21",-0.48,2021-02-01,-0.06
"Mar-21",-1.56,2021-03-01,-1.08
"Apr-21",-1.8,2021-04-01,-0.24
"May-21",-2,2021-05-01,-0.2
"Jun-21",-1.83,2021-06-01,0.17
"Jul-21",-1.89,2021-07-01,-0.0599999999999998
"Aug-21",-1.8,2021-08-01,0.0899999999999999
"Sep-21",-1.81,2021-09-01,-0.01
"Oct-21",-1.7,2021-10-01,0.11
"Nov-21",-1.85,2021-11-01,-0.15
"Dec-21",-1.15,2021-12-01,0.7
"Jan-22",-0.2,2022-01-01,0.95
"Feb-22",0.21,2022-02-01,0.41
"Mar-22",0.2,2022-03-01,-0.00999999999999998
"Apr-22",0.33,2022-04-01,0.13
"May-22",0.77,2022-05-01,0.44
"Jun-22",1.21,2022-06-01,0.44
"Jul-22",1.68,2022-07-01,0.47
"Aug-22",2.33,2022-08-01,0.65
"Sep-22",2.56,2022-09-01,0.23
"Oct-22",3.08,2022-10-01,0.52
"Nov-22",3.78,2022-11-01,0.7
"Dec-22",4.1,2022-12-01,0.32
"Jan-23",4.33,2023-01-01,0.23
"Feb-23",4.57,2023-02-01,0.24
"Mar-23",4.65,2023-03-01,0.0800000000000001
"Apr-23",4.83,2023-04-01,0.18
"May-23",5.06,2023-05-01,0.23
"Jun-23",5.08,2023-06-01,0.0200000000000005
"Jul-23",5.12,2023-07-01,0.04
"Aug-23",5.33,2023-08-01,0.21
"Sep-23",5.33,2023-09-01,0
"Oct-23",5.33,2023-10-01,0
"Nov-23",5.33,2023-11-01,0
"Dec-23",5.33,2023-12-01,0
"Jan-24",5.33,2024-01-01,0
"Feb-24",5.33,2024-02-01,0
"Mar-24",5.33,2024-03-01,0
"Apr-24",5.33,2024-04-01,0
"May-24",5.33,2024-05-01,0
"Jun-24",5.33,2024-06-01,0
"Jul-24",5.33,2024-07-01,0
"Aug-24",5.33,2024-08-01,0
"Sep-24",5.13,2024-09-01,-0.2
"Oct-24",4.83,2024-10-01,-0.3
"Nov-24",4.64,2024-11-01,-0.19
"Dec-24",4.48,2024-12-01,-0.159999999999999
"Jan-25",4.33,2025-01-01,-0.15
"Feb-25",4.33,2025-02-01,0
