State,YearQuarter,assetquality_diff,profitability_diff,low_diff,GDP_pre
maine,2008Q1,0.0039656900471656,-0.0003459238102724,0.0,0.0002004326695312
maine,2008Q2,0.0039656900471656,-0.0003459238102724,0.0,0.0014491193494696
maryland,2005Q2,0.0001968491061225,-0.0001930073049604,0.0,0.0115986239716159
maryland,2005Q3,0.0001968491061225,-0.0001930073049604,0.0,0.0182331825860611
maryland,2005Q4,0.0001968491061225,-0.0001930073049604,0.0,0.0036580646611452
maryland,2006Q1,-0.0003152380547347,-0.0020725963273562,0.0,-0.0057944066090009
maryland,2006Q2,-0.0003152380547347,-0.0020725963273562,0.0,0.000803634620214
maryland,2006Q3,-0.0003152380547347,-0.0020725963273562,0.0,0.0044620655987517
maryland,2006Q4,-0.0003152380547347,-0.0020725963273562,0.0,0.005268919281065
maryland,2007Q1,0.0007336180655961,-0.0029540383079322,0.0,-0.0093834389877657
maryland,2007Q2,0.0007336180655961,-0.0029540383079322,0.0,0.0106247761228521
maryland,2007Q3,0.0007336180655961,-0.0029540383079322,0.0,-0.0027043168876886
maryland,2007Q4,0.0007336180655961,-0.0029540383079322,0.0,0.0087968727325606
maryland,2008Q1,0.0078074718871799,-0.0119808452337212,0.0,0.0098449493008587
maryland,2008Q2,0.0078074718871799,-0.0119808452337212,0.0,0.0096183688990079
michigan,2005Q2,-0.0002883372681306,-0.0066268284417028,0.0,0.001766419178196
michigan,2005Q3,-0.0002883372681306,-0.0066268284417028,0.0,-0.0085393998476733
michigan,2005Q4,-0.0002883372681306,-0.0066268284417028,0.0,-0.0003026830648114
michigan,2006Q1,0.0006524088444558,-0.0002537441338583,0.0,-0.0132238735316747
michigan,2006Q2,0.0006524088444558,-0.0002537441338583,0.1199999999999998,0.0013641566801949
michigan,2006Q3,0.0006524088444558,-0.0002537441338583,0.0,-0.0056146445008524
michigan,2006Q4,0.0006524088444558,-0.0002537441338583,0.0,-0.005382282134809
michigan,2007Q1,0.0048469672171875,-0.0103021197938744,-0.1199999999999998,0.0095103287605049
michigan,2007Q2,0.0048469672171875,-0.0103021197938744,0.1199999999999998,0.0006292443852873
michigan,2007Q3,0.0048469672171875,-0.0103021197938744,0.0,-0.0003099958310195
michigan,2007Q4,0.0048469672171875,-0.0103021197938744,0.0,-0.0198108583283591
michigan,2008Q1,0.018934807442306,-0.0252508285353734,0.0,-0.0171653827663845
michigan,2008Q2,0.018934807442306,-0.0252508285353734,0.0,-0.0088557826618208
missouri,2005Q2,3.3680904150502206e-05,-0.0005542232548038,0.0,0.0067543424808245
missouri,2005Q3,3.3680904150502206e-05,-0.0005542232548038,0.0,0.0026520473230173
missouri,2005Q4,3.3680904150502206e-05,-0.0005542232548038,0.0,0.0042487715743992
missouri,2006Q1,-0.0005016909643648,0.0007794483750697,0.0,-0.001680894127006
missouri,2006Q2,-0.0005016909643648,0.0007794483750697,0.0,0.0056857966726733
missouri,2006Q3,-0.0005016909643648,0.0007794483750697,0.1,-0.0093916453488251
missouri,2006Q4,-0.0005016909643648,0.0007794483750697,0.0,0.0008842615453039
missouri,2007Q1,0.0029221571323477,-0.0045594135324993,-0.1,-0.0109096698232864
missouri,2007Q2,0.0029221571323477,-0.0045594135324993,0.1,0.0169440381203713
missouri,2007Q3,0.0029221571323477,-0.0045594135324993,0.0,0.0086168002384918
missouri,2007Q4,0.0029221571323477,-0.0045594135324993,0.0,0.0111253510945319
missouri,2008Q1,0.0151137105018733,-0.0135584348567475,0.0,0.0062955314926655
missouri,2008Q2,0.0151137105018733,-0.0135584348567475,0.0,0.0202123977914858
montana,2005Q2,-0.0010699401862532,0.000353251287047,0.0,-0.0059271738122468
montana,2005Q3,-0.0010699401862532,0.000353251287047,0.0,0.0039387319874271
montana,2005Q4,-0.0010699401862532,0.000353251287047,0.0,0.0128384150984304
montana,2006Q1,0.0009696439781185,-0.0015668772021807,0.0,0.0027930327085536
montana,2006Q2,0.0009696439781185,-0.0015668772021807,0.1200000000000001,0.0121448230118856
montana,2006Q3,0.0009696439781185,-0.0015668772021807,0.0,0.0123958019483778
montana,2006Q4,0.0009696439781185,-0.0015668772021807,0.0,0.0098854958992304
montana,2007Q1,0.0,-0.001311551541943,0.0,0.0208962114719193
montana,2007Q2,0.0,-0.001311551541943,0.0,0.0124413055192056
montana,2007Q3,0.0,-0.001311551541943,0.0,0.0007745602113646
montana,2007Q4,0.0,-0.001311551541943,0.0,0.0078132048147003
montana,2008Q1,-0.0005746025665581,-0.0022043938860228,0.0,0.0005983495916381
montana,2008Q2,-0.0005746025665581,-0.0022043938860228,0.0,-0.0052171251662722
nebraska,2005Q2,0.0009194797278722,0.00422996980585,0.0,0.0104294392518324
nebraska,2005Q3,0.0009194797278722,0.00422996980585,-0.08,0.0142504936229255
nebraska,2005Q4,0.0009194797278722,0.00422996980585,0.0,0.0183152303162572
nebraska,2006Q1,-0.0007767930693756,0.001590807400304,0.08,-0.0100443626014898
nebraska,2006Q2,-0.0007767930693756,0.001590807400304,0.0,0.0360077955128828
nebraska,2006Q3,-0.0007767930693756,0.001590807400304,0.0,-0.0236256173915496
nebraska,2006Q4,-0.0007767930693756,0.001590807400304,0.0,0.0045148054660619
nebraska,2007Q1,0.0135254952183849,-0.0177980082726025,-0.08,0.0210456241929137
nebraska,2007Q2,0.0135254952183849,-0.0177980082726025,0.0,0.0013955196474475
nebraska,2007Q3,0.0135254952183849,-0.0177980082726025,0.0,-0.001926087279786
nebraska,2007Q4,0.0135254952183849,-0.0177980082726025,0.08,0.0154253471785295
nebraska,2008Q1,0.0056877069271746,-0.012769212208095,-0.08,-0.0021106625636471
nebraska,2008Q2,0.0056877069271746,-0.012769212208095,0.0,0.0122834329631944
ohio,2005Q2,-0.0110368559697554,0.0137428856988497,0.0,0.0053638681175418
ohio,2005Q3,-0.0110368559697554,0.0137428856988497,-0.1,0.0071624427695944
ohio,2005Q4,-0.0110368559697554,0.0137428856988497,0.1,-0.0004877443804346
ohio,2006Q1,8.635247295329376e-05,-0.0027245949913317,0.0,-0.0069257075319154
ohio,2006Q2,8.635247295329376e-05,-0.0027245949913317,0.0,0.0003194777567039
ohio,2006Q3,8.635247295329376e-05,-0.0027245949913317,0.0,-0.0032552679003753
ohio,2006Q4,8.635247295329376e-05,-0.0027245949913317,0.0,-3.059792996396027e-05
ohio,2007Q1,0.0047975964293391,-0.0070492960364282,0.0,0.0029608700667278
ohio,2007Q2,0.0047975964293391,-0.0070492960364282,0.0,0.0011805774442863
ohio,2007Q3,0.0047975964293391,-0.0070492960364282,0.0,0.0039395198449119
ohio,2007Q4,0.0047975964293391,-0.0070492960364282,0.0,0.0019949412831772
ohio,2008Q1,0.0187654247346954,-0.0217002028888552,0.0,0.0014598286734994
ohio,2008Q2,0.0187654247346954,-0.0217002028888552,0.0,0.0052232858252287
oklahoma,2005Q2,0.0010432331071257,-0.0053217159211817,0.0,0.0091805522907082
oklahoma,2005Q3,0.0010432331071257,-0.0053217159211817,0.0,-0.0034245750963934
oklahoma,2005Q4,0.0010432331071257,-0.0053217159211817,0.0,-0.0091112467240361
oklahoma,2006Q1,-0.0008328576873683,-0.0076355469750535,-0.08,0.1060292118591084
oklahoma,2006Q2,-0.0008328576873683,-0.0076355469750535,0.08,-0.0367034148093263
oklahoma,2006Q3,-0.0008328576873683,-0.0076355469750535,0.0,-0.0098893570975786
oklahoma,2006Q4,-0.0008328576873683,-0.0076355469750535,0.0,0.0022353681594946
oklahoma,2007Q1,2.579821665017972e-05,-0.0038295054186052,0.0,0.017761683399621
oklahoma,2007Q2,2.579821665017972e-05,-0.0038295054186052,0.0,0.0138850113970496
oklahoma,2007Q3,2.579821665017972e-05,-0.0038295054186052,0.0,0.0159923399747381
oklahoma,2007Q4,2.579821665017972e-05,-0.0038295054186052,0.0,0.0004450191170639
oklahoma,2008Q1,0.0028426404024001,0.0011098650059189,0.0,0.0004176663828345
oklahoma,2008Q2,0.0028426404024001,0.0011098650059189,0.0,0.0215861465035045
oregon,2005Q2,0.0006716439964429,0.0030404652582587,0.0,-0.0001479919233557
oregon,2005Q3,0.0006716439964429,0.0030404652582587,0.0,0.0157386039839091
oregon,2005Q4,0.0006716439964429,0.0030404652582587,0.0,0.0127142517493821
oregon,2006Q1,0.0,-0.0011045202537448,0.0,0.0281589301505671
oregon,2006Q2,0.0,-0.0011045202537448,0.2199999999999999,-0.00395259828377
oregon,2006Q3,0.0,-0.0011045202537448,0.0,0.010242107376877
oregon,2006Q4,0.0,-0.0011045202537448,0.0,0.0079704089768595
oregon,2007Q1,-0.0001293005044739,-0.0023862480796808,0.0,-0.0153544580495269
oregon,2007Q2,-0.0001293005044739,-0.0023862480796808,0.0,0.0166519820289536
oregon,2007Q3,-0.0001293005044739,-0.0023862480796808,0.0,0.0164623842889701
oregon,2007Q4,-0.0001293005044739,-0.0023862480796808,0.0,0.0172756639713989
oregon,2008Q1,0.0016033565730648,-0.0022192579858723,0.0,0.0016433423586739
oregon,2008Q2,0.0016033565730648,-0.0022192579858723,0.0,0.0056460859407665
pennsylvania,2005Q2,-0.0015729921246662,0.0016178186756818,0.0,0.0064056455312819
pennsylvania,2005Q3,-0.0015729921246662,0.0016178186756818,-0.08,0.0085735832083668
pennsylvania,2005Q4,-0.0015729921246662,0.0016178186756818,0.08,0.0019434486151836
pennsylvania,2006Q1,0.0032055628197926,-0.0035605096299412,0.0,-0.0155813108596659
pennsylvania,2006Q2,0.0032055628197926,-0.0035605096299412,0.0,0.0058568770160489
pennsylvania,2006Q3,0.0032055628197926,-0.0035605096299412,0.0799999999999998,0.0061019544087093
pennsylvania,2006Q4,0.0032055628197926,-0.0035605096299412,0.0,0.0057806172154548
pennsylvania,2007Q1,0.0018143623568777,-0.011695063448837,-0.0799999999999998,0.0149254109123124
pennsylvania,2007Q2,0.0018143623568777,-0.011695063448837,0.0799999999999998,0.0032236806009307
pennsylvania,2007Q3,0.0018143623568777,-0.011695063448837,0.0,0.0119925485486294
pennsylvania,2007Q4,0.0018143623568777,-0.011695063448837,0.0,0.0163516858324486
pennsylvania,2008Q1,0.0131877762790701,-0.009548592646315,0.0,-0.0026848841205282
pennsylvania,2008Q2,0.0131877762790701,-0.009548592646315,0.0,0.0225744219660841
tennessee,2005Q2,0.0007890751310231,-0.0012221646957976,-0.1,0.0035265678710592
tennessee,2005Q3,0.0007890751310231,-0.0012221646957976,0.0,0.011783313204754
tennessee,2005Q4,0.0007890751310231,-0.0012221646957976,0.1,0.0053347775954482
tennessee,2006Q1,-0.0015705116078793,-0.0006123654429336,-0.1,0.0059026935189137
tennessee,2006Q2,-0.0015705116078793,-0.0006123654429336,0.1,0.0088779613761724
tennessee,2006Q3,-0.0015705116078793,-0.0006123654429336,0.0,-0.0054899487530585
tennessee,2006Q4,-0.0015705116078793,-0.0006123654429336,-0.1,0.008530994374956
tennessee,2007Q1,0.0005313490252823,-0.002760653184697,0.1,-0.0233206329799627
tennessee,2007Q2,0.0005313490252823,-0.002760653184697,0.0,0.007931614185739
tennessee,2007Q3,0.0005313490252823,-0.002760653184697,0.0,0.0090414832268017
tennessee,2007Q4,0.0005313490252823,-0.002760653184697,0.0,0.0177459228519674
tennessee,2008Q1,0.0076518340427175,-0.0050103639607274,0.0,-0.0017625086894772
tennessee,2008Q2,0.0076518340427175,-0.0050103639607274,0.1,0.0052968618334399
texas,2005Q2,0.0011399211450583,-0.0014411835410054,0.0,-0.0064242088795457
texas,2005Q3,0.0011399211450583,-0.0014411835410054,0.0,0.0011468183128573
texas,2005Q4,0.0011399211450583,-0.0014411835410054,0.0,0.0098840584670756
texas,2006Q1,-0.001049408334146,-0.0016343242286759,-0.1299999999999999,0.0420733093039071
texas,2006Q2,-0.001049408334146,-0.0016343242286759,0.1299999999999999,0.0143312597246016
texas,2006Q3,-0.001049408334146,-0.0016343242286759,0.0,0.0113517604445396
texas,2006Q4,-0.001049408334146,-0.0016343242286759,-0.1299999999999999,0.0203904424465377
texas,2007Q1,0.0071636565227772,-0.0054501764531206,0.0,0.0105503840512202
texas,2007Q2,0.0071636565227772,-0.0054501764531206,0.1299999999999999,0.0184451992883949
texas,2007Q3,0.0071636565227772,-0.0054501764531206,0.0,0.0018927905357222
texas,2007Q4,0.0071636565227772,-0.0054501764531206,0.0,0.0051263230239486
texas,2008Q1,0.0103410330928599,-0.0090532001234498,0.0,-0.0126372517231078
texas,2008Q2,0.0103410330928599,-0.0090532001234498,0.0,-0.0025471087831731
utah,2005Q2,0.0115315385360102,-0.0141756446296381,0.0,0.0127886019109824
utah,2005Q3,0.0115315385360102,-0.0141756446296381,0.0,0.0179121148438452
utah,2005Q4,0.0115315385360102,-0.0141756446296381,0.0,0.0216756835205913
utah,2006Q1,0.0028017692956042,0.0157365072489309,0.0,0.0226502937517705
utah,2006Q2,0.0028017692956042,0.0157365072489309,0.0,0.0152707856598015
utah,2006Q3,0.0028017692956042,0.0157365072489309,0.0,0.0143380343843937
utah,2006Q4,0.0028017692956042,0.0157365072489309,0.0,0.0206292067902751
utah,2007Q1,0.0100014722519266,0.0067460585388156,0.0,0.0029563243187085
utah,2007Q2,0.0100014722519266,0.0067460585388156,0.0,0.0236372443881158
utah,2007Q3,0.0100014722519266,0.0067460585388156,0.0,-0.0003601292298445
utah,2007Q4,0.0100014722519266,0.0067460585388156,0.2199999999999999,0.0060633668731457
utah,2008Q1,0.0421616255227693,-0.0388596236494989,0.0,-0.0140963759151953
utah,2008Q2,0.0421616255227693,-0.0388596236494989,0.0,0.0151789285523997
virginia,2005Q2,0.0002437734380344,0.0009571645201733,0.0,0.0113154558877162
virginia,2005Q3,0.0002437734380344,0.0009571645201733,0.0,0.0120446764173351
virginia,2005Q4,0.0002437734380344,0.0009571645201733,0.0,0.0003792046076835
virginia,2006Q1,-6.345358863360517e-06,0.0007025362757297,0.0,0.0124926446276361
virginia,2006Q2,-6.345358863360517e-06,0.0007025362757297,0.2199999999999999,-0.0011711948068912
virginia,2006Q3,-6.345358863360517e-06,0.0007025362757297,0.0,-0.0005565819528688
virginia,2006Q4,-6.345358863360517e-06,0.0007025362757297,0.0,0.0009749489571195
virginia,2007Q1,0.0102002071847908,-0.0207595469455883,0.0,0.0071197669137115
virginia,2007Q2,0.0102002071847908,-0.0207595469455883,0.0,0.002201525734113
virginia,2007Q3,0.0102002071847908,-0.0207595469455883,0.0,0.0087457092989537
virginia,2007Q4,0.0102002071847908,-0.0207595469455883,0.0,0.0024189764743873
virginia,2008Q1,0.0060304317541183,0.0051638303842921,0.0,-0.0017243220807007
virginia,2008Q2,0.0060304317541183,0.0051638303842921,0.0,0.0099917255716803
washington,2005Q2,0.0012138554910264,0.0044911810934124,0.0,0.0103238594511905
washington,2005Q3,0.0012138554910264,0.0044911810934124,0.0,0.0021298175577568
washington,2005Q4,0.0012138554910264,0.0044911810934124,0.0,0.0181079826603058
washington,2006Q1,-0.000102400549777,-0.0022488176349676,0.0,0.010646203221758
washington,2006Q2,-0.000102400549777,-0.0022488176349676,0.0,0.0030955374319823
washington,2006Q3,-0.000102400549777,-0.0022488176349676,0.0,0.008137745583362
washington,2006Q4,-0.000102400549777,-0.0022488176349676,0.0,0.0145184303250618
washington,2007Q1,0.0008956418304581,0.0038027136971153,0.0,0.0034318286498429
washington,2007Q2,0.0008956418304581,0.0038027136971153,0.0,0.0309885809757808
washington,2007Q3,0.0008956418304581,0.0038027136971153,0.0,0.0222119533543352
washington,2007Q4,0.0008956418304581,0.0038027136971153,0.0,0.0177693553733482
washington,2008Q1,0.0141782581816218,-0.0176588204328935,0.0,-0.0172784531342791
washington,2008Q2,0.0141782581816218,-0.0176588204328935,0.0,0.0088176367742951
wisconsin,2005Q2,-0.0006444097980018,-0.0001463200621724,0.08,0.0050864176535885
wisconsin,2005Q3,-0.0006444097980018,-0.0001463200621724,0.0,0.0114877402017588
wisconsin,2005Q4,-0.0006444097980018,-0.0001463200621724,0.0,-0.007313804084794
wisconsin,2006Q1,0.0007082099335,-0.0021656427516546,0.0,0.0132386187032838
wisconsin,2006Q2,0.0007082099335,-0.0021656427516546,0.0799999999999998,0.0019698395828049
wisconsin,2006Q3,0.0007082099335,-0.0021656427516546,0.0,0.0017295487830393
wisconsin,2006Q4,0.0007082099335,-0.0021656427516546,0.0,0.0036135980729332
wisconsin,2007Q1,0.0014345055355371,-0.0019005644529907,-0.0799999999999998,0.0009108122009988
wisconsin,2007Q2,0.0014345055355371,-0.0019005644529907,0.0799999999999998,0.0028588586673836
wisconsin,2007Q3,0.0014345055355371,-0.0019005644529907,0.0,0.0049346634798619
wisconsin,2007Q4,0.0014345055355371,-0.0019005644529907,0.0,-0.0007464847137397
wisconsin,2008Q1,0.0150026761749741,-0.0124046318004574,0.0,-0.0069776716571574
wisconsin,2008Q2,0.0150026761749741,-0.0124046318004574,0.0,0.003948924562581
