State,YearQuarter,point,se_num,low_diff,profitability_diff,assetquality_diff,rates,w_i,sqrt_weights,Y_w,X1_w,X2_w,X3_w,M_w,conn_dummy,texas_dummy,utah_dummy,2008Q3_dummy,2008Q4_dummy,2009Q1_dummy,2009Q2_dummy,2009Q3_dummy,2009Q4_dummy,2010Q1_dummy,2010Q2_dummy,2010Q3_dummy,2010Q4_dummy,2011Q1_dummy,2011Q2_dummy,2011Q3_dummy,2011Q4_dummy,2012Q1_dummy,2012Q2_dummy,2012Q3_dummy,2012Q4_dummy,2013Q1_dummy,2013Q2_dummy,2013Q3_dummy,2013Q4_dummy,2014Q1_dummy,2014Q2_dummy,2014Q3_dummy,2014Q4_dummy,2015Q1_dummy,2016Q1_dummy,2016Q2_dummy,2016Q3_dummy,2016Q4_dummy
connecticut,2008Q3,-0.024046761,0.01572589,0,-0.003887186,0.002124541,2.03,4043.612524,63.58940575,-1.52911926,0,-0.24718382,0.135098284,129.0864937,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
connecticut,2008Q4,-0.023494456,0.00763974,0.12,-0.003887186,0.002124541,1.30333333,17133.37193,130.8945069,-3.075295189,15.70734083,-0.508811237,0.278090714,170.5991735,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
connecticut,2009Q1,0.03986341,0.19206112,0,-0.001948094,0.001460751,0.74666667,27.10947367,5.206675875,0.207555856,0,-0.010143097,0.007605655,3.887651337,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
connecticut,2009Q2,-0.00077903,0.07026504,0,-0.001948094,0.001460751,0.22,202.5449429,14.23182852,-0.011087019,0,-0.027724947,0.020789151,3.131002274,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
connecticut,2009Q3,0.003814944,0.08489704,0,-0.001948094,0.001460751,-0.27,138.744221,11.77897368,0.044936127,0,-0.022946554,0.017206142,-3.180322895,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
connecticut,2009Q4,-0.005008223,0.06976507,-0.12,-0.001948094,0.001460751,-0.41,205.458414,14.33382064,-0.071786976,-1.720058476,-0.027923637,0.020938136,-5.876866461,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
connecticut,2010Q1,-0.003705131,0.06183585,0.12,0.000489848,-0.000132368,-0.49,261.5286849,16.17184853,-0.059918825,1.940621824,0.007921753,-0.002140635,-7.92420578,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
connecticut,2010Q2,-0.00296048,0.06272305,-0.12,0.000489848,-0.000132368,-0.4966667,254.1825096,15.94310226,-0.047199232,-1.913172271,0.007809702,-0.002110357,-7.918407986,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
connecticut,2010Q3,-0.008155095,0.06132051,0,0.000489848,-0.000132368,-0.6966667,265.942951,16.30775739,-0.132991318,0,0.007988328,-0.002158625,-11.36107152,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
connecticut,2010Q4,-0.012119264,0.04935503,0,0.000489848,-0.000132368,-0.9466667,410.5226839,20.26135938,-0.245552765,0,0.009924993,-0.002681956,-19.18075422,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
connecticut,2011Q1,-0.007544131,0.0454355,0,0.00188592,-0.000879408,-1.03,484.4058471,22.00922186,-0.166040456,0,0.041507621,-0.019355083,-22.66949852,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
connecticut,2011Q2,0.000986153,0.07520975,-0.1,0.00188592,-0.000879408,-1.11,176.7875633,13.29614844,0.013112043,-1.329614844,0.025075466,-0.011692737,-14.75872477,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
connecticut,2011Q3,-0.001362791,0.06888892,0,0.00188592,-0.000879408,-1.3233333,210.7178118,14.51612248,-0.019782435,0,0.027376239,-0.012765592,-19.20966826,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
connecticut,2011Q4,-0.001552007,0.07975222,0.1,0.00188592,-0.000879408,-1.4633333,157.222406,12.53883591,-0.019460362,1.253883591,0.023647236,-0.011026751,-18.34849613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
connecticut,2012Q1,0.000662949,0.0870645,-0.1,-1.82523E-05,-8.31123E-05,-1.42,131.9221679,11.48573759,0.007614456,-1.148573759,-0.000209642,-0.000954606,-16.30974737,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
connecticut,2012Q2,0.000765578,0.0745702,0,-1.82523E-05,-8.31123E-05,-1.203333333,179.8329979,13.41018262,0.010266545,0,-0.000244767,-0.001114551,-16.13691975,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
connecticut,2012Q3,-0.010446362,0.04017304,0,-1.82523E-05,-8.31123E-05,-1.266666667,619.627388,24.89231584,-0.260034147,0,-0.000454343,-0.002068858,-31.53026673,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
connecticut,2012Q4,0.005801311,0.09289023,0,-1.82523E-05,-8.31123E-05,-1.396666667,115.8937254,10.76539481,0.062453404,0,-0.000196494,-0.000894737,-15.03566809,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
connecticut,2013Q1,-0.029619345,-0.0038706,-0.1,-0.000997813,-0.001396122,-1.406666667,66748.79278,258.3578773,-7.652391118,-25.83578773,-0.25779286,-0.360699014,-363.4234141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
connecticut,2013Q2,-0.011253859,0.05052162,0,-0.000997813,-0.001396122,-1.253333333,391.7828887,19.79350623,-0.22275333,0,-0.019750219,-0.027634142,-24.80786114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
connecticut,2013Q3,-0.001624693,0.06875095,0,-0.000997813,-0.001396122,-1.663333333,211.564401,14.54525356,-0.023631575,0,-0.014513444,-0.020306943,-24.19360508,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
connecticut,2013Q4,-0.009007102,0.04372875,0.1,-0.000997813,-0.001396122,-1.993333333,522.9568715,22.86825029,-0.205976653,2.286825029,-0.022818238,-0.031926858,-45.58404558,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
connecticut,2014Q1,-0.012180905,0.03247346,-0.1,0.000165586,-0.000307904,-2.513333333,948.2937122,30.79437793,-0.375103407,-3.079437793,0.005099108,-0.009481703,-77.39653654,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
connecticut,2014Q2,0.00205251,0.09176657,0,0.000165586,-0.000307904,-2.923333333,118.7492845,10.89721453,0.022366641,0,0.001804423,-0.003355293,-31.85619048,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
connecticut,2014Q3,0.000931466,0.08729089,0,0.000165586,-0.000307904,-2.846666667,131.2387717,11.45594918,0.010670826,0,0.001896941,-0.003527329,-32.61126867,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
connecticut,2014Q4,0.006653931,0.10602019,0,0.000165586,-0.000307904,-2.663333333,88.96574986,9.432165704,0.062760979,0,0.001561831,-0.002904199,-25.12100132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
connecticut,2015Q1,0.000784286,0.07695327,0,-0.001215187,-0.00033464,-2.016666667,168.8674097,12.99489937,0.010191715,0,-0.015791228,-0.004348611,-26.2063804,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
connecticut,2015Q2,-0.004921457,0.05423832,0,-0.001215187,-0.00033464,-1.473333333,339.9284718,18.43714923,-0.090737645,0,-0.022404577,-0.006169805,-27.16406654,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
connecticut,2015Q3,-0.011591922,0.0363269,0,-0.001215187,-0.00033464,-0.983333333,757.7803217,27.52780997,-0.319100217,0,-0.033451426,-0.009211902,-27.06901314,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
connecticut,2015Q4,-0.007326552,0.06342717,-0.08,-0.001215187,-0.00033464,-0.09,248.5703542,15.76611411,-0.115511257,-1.261289129,-0.019158771,-0.00527597,-1.41895027,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
connecticut,2016Q1,-0.00452119,0.05567518,0.08,0.000479678,0.000294497,0.48,322.6091942,17.96132496,-0.081206557,1.436905997,0.008615652,0.005289554,8.621435979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
connecticut,2016Q2,-0.011195149,0.04229637,-0.08,0.000479678,0.000294497,0.436666667,558.9768306,23.64269085,-0.264683457,-1.891415268,0.011340878,0.006962699,10.323975,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
connecticut,2016Q3,-0.011832885,0.04988435,0,0.000479678,0.000294497,0.476666667,401.8568398,20.04636725,-0.237206359,0,0.009615801,0.005903593,9.555435055,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
connecticut,2016Q4,0.00310583,0.08073413,0.08,0.000479678,0.000294497,0.456666667,153.4213008,12.38633525,0.038469851,0.99090682,0.005941452,0.003647737,5.656426429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
connecticut,2017Q1,-0.004567113,0.05899806,0,0.001647984,-0.000413504,0.47,287.2926647,16.94970987,-0.077411237,0,0.027932844,-0.007008773,7.96636364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
texas,2008Q3,0.007561683,0.06232773,0,-0.0090532,0.010341033,2.03,257.4170921,16.04422301,0.121321328,0,-0.145251562,0.165913841,32.56977272,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
texas,2008Q4,0.029540034,0.12867668,0,-0.0090532,0.010341033,1.30333333,60.39490546,7.771415924,0.22956789,0,-0.070356184,0.080364469,10.1287454,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
texas,2009Q1,-0.00020051,0.03870479,0,0.012759627,0.002931447,0.74666667,667.5296628,25.83659542,-0.005180494,0,0.329665327,0.075738611,19.29132467,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
texas,2009Q2,-0.006757716,0.01833014,0.08,0.012759627,0.002931447,0.22,2976.243336,54.55495703,-0.368666883,4.364396562,0.696100916,0.159924967,12.00209055,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
texas,2009Q3,-0.002125581,0.03368812,-0.08,0.012759627,0.002931447,-0.27,881.143109,29.68405479,-0.063095857,-2.374724384,0.378757474,0.087017234,-8.014694794,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
texas,2009Q4,-0.005473774,0.02219973,0,0.012759627,0.002931447,-0.41,2029.105439,45.0455929,-0.246569406,0,0.574764975,0.13204877,-18.46869309,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
texas,2010Q1,0.009656093,0.06864839,0,0.002618645,-0.005055904,-0.49,212.1970234,14.56698402,0.140660158,0,0.038145763,-0.073649275,-7.137822169,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
texas,2010Q2,-0.012153889,0.00510745,0,0.002618645,-0.005055904,-0.4966667,38334.67207,195.7924209,-2.379639399,0,0.512710884,-0.989907711,-97.24357556,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
texas,2010Q3,-0.002121805,0.04029437,-0.13,0.002618645,-0.005055904,-0.6966667,615.9014975,24.81736282,-0.052657615,-3.226257167,0.064987868,-0.125474207,-17.28943026,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
texas,2010Q4,0.013747587,0.08087548,0,0.002618645,-0.005055904,-0.9466667,152.8854858,12.36468705,0.169984606,0,0.032378728,-0.062514672,-11.70523748,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
texas,2011Q1,0.02353157,0.11119217,0,0.002498621,-0.004726347,-1.03,80.88194534,8.993439016,0.211629738,0,0.022471194,-0.042506116,-9.263242187,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
texas,2011Q2,0.012587701,0.07750203,0,0.002498621,-0.004726347,-1.11,166.4845145,12.90288783,0.16241769,0,0.032239424,-0.060983529,-14.3222055,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
texas,2011Q3,0.003993779,0.05155701,0,0.002498621,-0.004726347,-1.3233333,376.2049921,19.39600454,0.07746335,0,0.04846326,-0.091672254,-25.66737869,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
texas,2011Q4,0.00251327,0.0450877,0,0.002498621,-0.004726347,-1.4633333,491.9079443,22.17899782,0.055741801,0,0.055416905,-0.104825647,-32.45526607,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
texas,2012Q1,0.013883006,0.08840782,-0.71,0.002658702,-0.001479511,-1.42,127.9436207,11.31121659,0.157033693,-8.030963777,0.030073155,-0.016735068,-16.06192755,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
texas,2012Q2,0.004549948,0.05752625,0,0.002658702,-0.001479511,-1.203333333,302.1814991,17.38336846,0.079093426,0,0.046217198,-0.025718883,-20.91798672,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
texas,2012Q3,0.01389998,0.0809884,0,0.002658702,-0.001479511,-1.266666667,152.4594545,12.34744729,0.171629266,0,0.032828184,-0.018268183,-15.6400999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
texas,2012Q4,0.032403127,0.13731308,0,0.002658702,-0.001479511,-1.396666667,53.03666198,7.282627409,0.235979901,0,0.019362337,-0.010774727,-10.17140295,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
texas,2013Q1,-0.005378643,0.02707067,0,-0.000312851,-0.003752308,-1.406666667,1364.589391,36.94034909,-0.198688968,0,-0.011556838,-0.138611553,-51.96275773,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
texas,2013Q2,0.020262251,0.1084215,0,-0.000312851,-0.003752308,-1.253333333,85.06857878,9.223262914,0.186884064,0,-0.00288551,-0.03460852,-11.55982285,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
texas,2013Q3,0.007792496,0.06276758,0,-0.000312851,-0.003752308,-1.663333333,253.8219817,15.93179154,0.124148429,0,-0.004984282,-0.059780983,-26.49987993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
texas,2013Q4,0.003260761,0.04901992,0,-0.000312851,-0.003752308,-1.993333333,416.1546998,20.39987009,0.066519094,0,-0.006382127,-0.076546588,-40.66374105,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
texas,2014Q1,-0.000902529,0.03671301,0,-0.001431063,0.000103622,-2.513333333,741.9250161,27.23830054,-0.02458335,0,-0.038979717,0.002822481,-68.45892868,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
texas,2014Q2,0.007062661,0.06081882,0,-0.001431063,0.000103622,-2.923333333,270.348535,16.44227889,0.11612624,0,-0.023529933,0.001703778,-48.06626195,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
texas,2014Q3,0.008348623,0.06533784,0,-0.001431063,0.000103622,-2.846666667,234.2450671,15.30506671,0.127776238,0,-0.021902511,0.001585938,-43.56842324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
texas,2014Q4,0.00770827,0.0632506,0,-0.001431063,0.000103622,-2.663333333,249.9601063,15.8101267,0.12186873,0,-0.022625283,0.001638273,-42.10763745,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
texas,2015Q1,0.031830234,0.1348026,0,-0.001648265,0.002056705,-2.016666667,55.03050048,7.418254544,0.236124781,0,-0.012227252,0.015257161,-14.96014666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
texas,2015Q2,-0.016123524,-0.0092392,0,-0.001648265,0.002056705,-1.473333333,11714.70248,108.2344792,-1.745121226,0,-0.178399141,0.222606398,-159.465466,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
texas,2015Q3,0.009359572,0.06835966,0,-0.001648265,0.002056705,-0.983333333,213.9933177,14.62851044,0.136916596,0,-0.024111667,0.030086531,-14.38470193,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
texas,2015Q4,0.001617015,0.0443827,0,-0.001648265,0.002056705,-0.09,507.6595523,22.53130161,0.036433458,0,-0.037137564,0.046340241,-2.027817145,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
texas,2016Q1,-0.002659304,0.03554976,0.71,-0.000975761,0.001422093,0.48,791.2735592,28.12958512,-0.07480513,19.97200544,-0.027447765,0.040002883,13.50220086,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
texas,2016Q2,-0.010518639,0.01413218,0,-0.000975761,0.001422093,0.436666667,5007.04713,70.7604913,-0.744304033,0,-0.06904536,0.100627992,30.89874787,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
texas,2016Q3,-0.00143861,0.04235653,-0.71,-0.000975761,0.001422093,0.476666667,557.3901018,23.60911057,-0.033964313,-16.7624685,-0.02303686,0.033574349,11.25367604,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
