State,YearQuarter,point,se_num,low_diff,profitability_diff,assetquality_diff,rates,w_i,sqrt_weights,Y_w,X1_w,X2_w,X3_w,M_w,conn_dummy,texas_dummy,utah_dummy,2008Q3_dummy,2008Q4_dummy,2009Q1_dummy,2009Q2_dummy,2009Q3_dummy,2009Q4_dummy,2010Q1_dummy,2010Q2_dummy,2010Q3_dummy,2010Q4_dummy,2011Q1_dummy,2011Q2_dummy,2011Q3_dummy,2011Q4_dummy,2012Q1_dummy,2012Q2_dummy,2012Q3_dummy,2012Q4_dummy,2013Q1_dummy,2013Q2_dummy,2013Q3_dummy,2013Q4_dummy,2014Q1_dummy,2014Q2_dummy,2014Q3_dummy,2014Q4_dummy,2015Q1_dummy,2016Q1_dummy,2016Q2_dummy,2016Q3_dummy,2016Q4_dummy
texas,2016Q4,-0.004082667,0.02710976,0.71,-0.000975761,0.001422093,0.456666667,1360.656981,36.88708421,-0.150597694,26.18982979,-0.035992995,0.052456861,16.84510179,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
texas,2017Q1,0.003908046,0.05130872,0,0.000985347,-0.000658069,0.47,379.8548179,19.48986449,0.076167278,0,0.019204273,-0.01282568,9.160236311,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
utah,2008Q3,0.006186197,0.08168164,0,-0.038859624,0.042161626,2.03,149.88256,12.24265331,0.075735471,0,-0.4757449,0.516170164,24.85258621,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
utah,2008Q4,-0.025261021,-0.0132389,0,-0.038859624,0.042161626,1.30333333,5705.53267,75.53497647,-1.908090619,0,-2.935260758,3.184677392,98.44725242,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
utah,2009Q1,0.03448296,0.16709407,0,0.002450009,0.034273461,0.74666667,35.81606957,5.984652837,0.206368545,0,0.014662453,0.205114768,4.468540805,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
utah,2009Q2,-0.006314374,0.03929829,0,0.002450009,0.034273461,0.22,647.5192643,25.44639983,-0.160678085,0,0.062343906,0.872136201,5.598207963,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
utah,2009Q3,-0.005164533,0.04742194,0,0.002450009,0.034273461,-0.27,444.6736207,21.08728576,-0.108905992,0,0.051664038,0.722734274,-5.693567155,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
utah,2009Q4,-0.011647896,0.01751549,0,0.002450009,0.034273461,-0.41,3259.533264,57.09232228,-0.665005408,0,0.139876697,1.956751502,-23.40785214,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
utah,2010Q1,0.002191425,0.08223696,0,0.040634748,-0.076210379,-0.49,147.865176,12.15998257,0.026647685,0,0.494117831,-0.926716886,-5.958391458,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
utah,2010Q2,-0.020875444,0.01025903,0,0.040634748,-0.076210379,-0.4966667,9501.395592,97.47510242,-2.034836057,0,3.960876249,-7.428614544,-48.41263745,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
utah,2010Q3,0.003220693,0.08600749,0,0.040634748,-0.076210379,-0.6966667,135.1846724,11.62689436,0.037446662,0,0.472455925,-0.886090031,-8.100070122,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
utah,2010Q4,0.025900675,0.12051344,-0.22,0.040634748,-0.076210379,-0.9466667,68.8539775,8.297829686,0.214919388,-1.825522531,0.33718022,-0.632380749,-7.855279046,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
utah,2011Q1,0.012843844,0.10177714,0.22,0.019575672,-0.013499214,-1.03,96.53827058,9.82538908,0.126195766,2.161585598,0.192338595,-0.132635026,-10.12015075,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
utah,2011Q2,0.014521151,0.10683993,-0.22,0.019575672,-0.013499214,-1.11,87.60579002,9.359796473,0.135915016,-2.059155224,0.183224307,-0.126349892,-10.38937409,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
utah,2011Q3,0.000405301,0.06423397,0,0.019575672,-0.013499214,-1.3233333,242.3653167,15.56808648,0.006309757,0,0.304755756,-0.210156925,-20.60176726,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
utah,2011Q4,-0.014024224,0.01902643,0,0.019575672,-0.013499214,-1.4633333,2762.392491,52.55846735,-0.737091732,0,1.028867323,-0.709497979,-76.91055547,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
utah,2012Q1,0.006377125,0.09549683,0,0.014492854,0.003929717,-1.42,109.6533966,10.47155178,0.066778394,0,0.151762676,0.041150238,-14.86960353,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
utah,2012Q2,-0.006423933,0.04362023,0,0.014492854,0.003929717,-1.203333333,525.5621706,22.92514276,-0.147269584,0,0.332250757,0.090089331,-27.58658846,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
utah,2012Q3,0.002779832,0.07139984,-0.12,0.014492854,0.003929717,-1.266666667,196.1577733,14.00563363,0.038933307,-1.680676035,0.202981609,0.055038181,-17.74046926,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
utah,2012Q4,0.014634979,0.10718351,0,0.014492854,0.003929717,-1.396666667,87.04504416,9.329793361,0.136541326,0,0.135215337,0.036663451,-13.03061139,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
utah,2013Q1,0.002889822,0.08497073,0,-0.007526708,0.00433013,-1.406666667,138.5036764,11.76875849,0.034009621,0,-0.088580011,0.050960253,-16.55472027,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
utah,2013Q2,0.010739211,0.10870145,-0.12,-0.007526708,0.00433013,-1.253333333,84.63097133,9.199509298,0.098795471,-1.103941116,-0.069242022,0.03983507,-11.53005165,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
utah,2013Q3,0.009513398,0.09172449,0.12,-0.007526708,0.00433013,-1.663333333,118.8582656,10.90221379,0.103717095,1.308265655,-0.082057782,0.047208002,-18.13401561,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
utah,2013Q4,-0.002252888,0.06944793,0,-0.007526708,0.00433013,-1.993333333,207.3391859,14.39927727,-0.032439955,0,-0.108379158,0.062350741,-28.70255936,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
utah,2014Q1,0.02208335,0.12569169,0,-0.004741701,-0.001726796,-2.513333333,63.29754537,7.955975451,0.175694587,0,-0.037724858,-0.013738347,-19.9960183,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
utah,2014Q2,-0.006005804,0.05514167,0,-0.004741701,-0.001726796,-2.923333333,328.8820496,18.13510545,-0.108915887,0,-0.08599125,-0.031315629,-53.01495826,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
utah,2014Q3,-0.004767525,0.0279454,0,-0.004741701,-0.001726796,-2.846666667,1280.499282,35.78406464,-0.170601433,0,-0.16967734,-0.061791783,-101.865304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
utah,2014Q4,0.005813395,0.08055637,-0.12,-0.004741701,-0.001726796,-2.663333333,154.0991432,12.4136676,0.072165554,-1.489640112,-0.058861902,-0.021435873,-33.0617347,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
utah,2015Q1,0.015155469,0.08808113,0,-0.011940688,-0.001922798,-2.016666667,128.894458,11.35316952,0.17206261,0,-0.135564651,-0.021829852,-22.89555852,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
utah,2015Q2,0.004652424,0.07705352,0,-0.011940688,-0.001922798,-1.473333333,168.4282878,12.97799244,0.060379119,0,-0.154966154,-0.024954058,-19.12090886,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
utah,2015Q3,0.003483844,0.07352613,0,-0.011940688,-0.001922798,-0.983333333,184.9765114,13.60060702,0.047382397,0,-0.162400601,-0.02615122,-13.37393024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
utah,2015Q4,0.014466861,0.1066775,0,-0.011940688,-0.001922798,-0.09,87.87277494,9.374047948,0.135613049,0,-0.111932579,-0.018024401,-0.843664315,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
utah,2016Q1,0.011680077,0.09826585,0,0.007444049,0.007407373,0.48,103.5606505,10.17647535,0.118862017,0,0.075754186,0.075380954,4.884708167,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
utah,2016Q2,0.004242154,0.07581516,0,0.007444049,0.007407373,0.436666667,173.9754179,13.18997414,0.055953896,0,0.09818682,0.097703065,5.759622042,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
utah,2016Q3,0.01899348,0.13357814,0,0.007444049,0.007407373,0.476666667,56.04401186,7.486254862,0.142190029,0,0.055728051,0.055453486,3.568448151,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
utah,2016Q4,0.011305989,0.09713637,0,0.007444049,0.007407373,0.456666667,105.9830126,10.29480513,0.116392956,0,0.076635038,0.076257466,4.701294342,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
utah,2017Q1,0.00531255,0.07904462,0,-0.018560965,0.010743454,0.47,160.0498856,12.65108239,0.067209505,0,-0.234816295,0.135916323,5.946008723,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washington,2008Q3,0.01611359,0.09703567,0,-0.01765882,0.014178258,2.03,106.2030972,10.30548869,0.166058415,0,-0.181982774,0.146113879,20.92014205,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washington,2008Q4,0.000132058,0.0294256,0,-0.01765882,0.014178258,1.30333333,1154.913202,33.98401392,0.004487849,0,-0.600117599,0.481834123,44.29249803,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washington,2009Q1,-0.007151208,0.00857714,0,-0.012887597,0.015775133,0.74666667,13592.99015,116.5889795,-0.833752022,0,-1.502551746,1.839206618,87.05310511,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washington,2009Q2,0.007200122,0.06175754,0,-0.012887597,0.015775133,0.22,262.1923544,16.19235481,0.116586933,0,-0.208680538,0.255436545,3.562318059,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washington,2009Q3,-0.002868045,0.02947583,0,-0.012887597,0.015775133,-0.27,1150.980362,33.92610149,-0.097301599,0,-0.437225913,0.535188751,-9.160047402,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washington,2009Q4,0.004570341,0.0609378,0,-0.012887597,0.015775133,-0.41,269.2938639,16.41017562,0.075000095,0,-0.211487725,0.258872697,-6.728172005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washington,2010Q1,-0.004133002,0.03653977,0,0.012238314,-0.013977888,-0.49,748.9768274,27.36744101,-0.113109677,0,0.334931325,-0.38253903,-13.41004609,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washington,2010Q2,0.011275717,0.07878697,0,0.012238314,-0.013977888,-0.4966667,161.098391,12.69245409,0.143116519,0,0.155334233,-0.177413704,-6.30391929,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washington,2010Q3,-0.001302757,0.04348906,0,0.012238314,-0.013977888,-0.6966667,528.7373118,22.99428868,-0.029955977,0,0.281411316,-0.321411596,-16.01935521,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washington,2010Q4,0.004332233,0.05398288,0,0.012238314,-0.013977888,-0.9466667,343.1530781,18.52439144,0.080251985,0,0.226707312,-0.258931872,-17.53642451,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washington,2011Q1,0.001222163,0.05042878,0,0.005436614,-0.00837845,-1.03,393.2267708,19.82994631,0.024235429,0,0.107807767,-0.16614422,-20.4248447,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washington,2011Q2,-0.000666905,0.03889344,0,0.005436614,-0.00837845,-1.11,661.0697526,25.71127676,-0.017146968,0,0.139782292,-0.215420655,-28.5395172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washington,2011Q3,-0.002988027,0.03960895,0,0.005436614,-0.00837845,-1.3233333,637.4018805,25.24681922,-0.075438172,0,0.137257215,-0.21152922,-33.40995659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washington,2011Q4,0.007406588,0.06325772,0,0.005436614,-0.00837845,-1.4633333,249.9038408,15.80834719,0.117085917,0,0.085943885,-0.132449451,-23.13288086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washington,2012Q1,0.011016341,0.08067312,0,0.002838673,-0.00317904,-1.42,153.6534419,12.39570256,0.136555282,0,0.035187352,-0.039406435,-17.60189763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washington,2012Q2,0.000237661,0.04073385,0,0.002838673,-0.00317904,-1.203333333,602.6831929,24.54960678,0.005834492,0,0.069688318,-0.078044183,-29.54136015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washington,2012Q3,0.013798571,0.08167435,-0.22,0.002838673,-0.00317904,-1.266666667,149.9093173,12.24374605,0.168946195,-2.69362413,0.034755997,-0.038923359,-15.50874499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washington,2012Q4,-0.003029643,0.03799795,0,0.002838673,-0.00317904,-1.396666667,692.595501,26.31720922,-0.079731737,0,0.074705964,-0.083663462,-36.75636887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
washington,2013Q1,0.002029201,0.04907505,0,-0.001505608,-0.006837587,-1.406666667,415.2202241,20.37695326,0.041348939,0,-0.03067971,-0.139329196,-28.66358092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
washington,2013Q2,0.008162761,0.07206849,0,-0.001505608,-0.006837587,-1.253333333,192.534763,13.87568964,0.113263935,0,-0.020891354,-0.094876239,-17.39086435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
washington,2013Q3,0.01039608,0.07785575,0,-0.001505608,-0.006837587,-1.663333333,164.9751814,12.84426648,0.133530019,0,-0.019338434,-0.087823793,-21.36429658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
washington,2013Q4,-0.00406256,0.03382437,0,-0.001505608,-0.006837587,-1.993333333,874.0586343,29.56448265,-0.120107495,0,-0.044512531,-0.20214973,-58.93186875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
washington,2014Q1,0.010017829,0.07795069,0,0.000203125,-5.56735E-05,-2.513333333,164.5735633,12.82862281,0.128514948,0,0.002605818,-0.000714214,-32.24260534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
washington,2014Q2,-0.000597891,0.03910175,0,0.000203125,-5.56735E-05,-2.923333333,654.0449709,25.57430294,-0.015290656,0,0.005194789,-0.00142381,-74.76221226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
washington,2014Q3,0.014180615,0.08082458,0,0.000203125,-5.56735E-05,-2.846666667,153.0781084,12.37247382,0.175449293,0,0.002513163,-0.000688818,-35.22030881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
washington,2014Q4,-0.000454147,0.04313986,-0.12,0.000203125,-5.56735E-05,-2.663333333,537.3317923,23.1804183,-0.010527325,-2.781650195,0.00470853,-0.001290534,-61.73718073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
washington,2015Q1,0.012145303,0.07879217,0,0.001707179,0.001099271,-2.016666667,161.0771278,12.69161644,0.154143521,0,0.021666865,0.013951523,-25.59475982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
washington,2015Q2,0.000912652,0.05017607,0,0.001707179,0.001099271,-1.473333333,397.1976907,19.92981913,0.018188992,0,0.034023775,0.021908268,-29.36326686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
washington,2015Q3,0.008280201,0.06607179,0,0.001707179,0.001099271,-0.983333333,229.0698094,15.13505234,0.125321281,0,0.025838248,0.016637521,-14.88280147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
washington,2015Q4,-0.006516554,0.0166325,0,0.001707179,0.001099271,-0.09,3614.805511,60.12325267,-0.391796416,0,0.102641173,0.066091737,-5.41109274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
washington,2016Q1,0.020451343,0.10853068,0,-0.001075834,0.000514015,0.48,84.89750981,9.21398447,0.188438353,0,-0.009912716,0.004736129,4.422712545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
washington,2016Q2,-0.008957439,0.01296934,-0.12,-0.001075834,0.000514015,0.436666667,5945.169602,77.10492593,-0.690662688,-9.252591111,-0.082952082,0.03963311,33.66915099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washington,2016Q3,0.00622453,0.05816366,0,-0.001075834,0.000514015,0.476666667,295.5946339,17.19286579,0.107017517,0,-0.018496665,0.008837396,8.195266025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washington,2016Q4,0.014951923,0.08841653,0,-0.001075834,0.000514015,0.456666667,127.9184142,11.31010231,0.169107778,0,-0.01216779,0.005813565,5.164946721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washington,2017Q1,0.011130068,0.07521423,0,0.002916602,-0.000624736,0.47,176.7665039,13.29535648,0.147978217,0,0.038777257,-0.008306082,6.248817544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0