State,YearQuarter,employment_growth
maryland,2006 Q2,0.0009926272774124871
maryland,2006 Q3,0.0012475959055463133
maryland,2006 Q4,0.0011033678473773012
maryland,2007 Q1,-0.000342865558711658
maryland,2007 Q2,0.0001563423685064791
maryland,2007 Q3,0.0014152543851225403
maryland,2007 Q4,0.001652346451938828
maryland,2008 Q1,0.0008551471652915588
maryland,2008 Q2,-0.00034277124835487466
maryland,2008 Q3,-0.0014800178893918936
maryland,2008 Q4,-0.002996591895934856
maryland,2009 Q1,-0.0029578114134017897
maryland,2009 Q2,-0.001220622751891276
maryland,2009 Q3,-0.0018160729411434244
maryland,2009 Q4,-0.0014943316743034247
maryland,2010 Q1,0.0010388590361076016
maryland,2010 Q2,0.0012834490188385523
maryland,2010 Q3,0.0005022691986876401
maryland,2010 Q4,0.0008782494131330439
maryland,2011 Q1,0.0007805951375320733
maryland,2011 Q2,-0.00014691271518837054
maryland,2011 Q3,0.0013210724392691553
maryland,2011 Q4,0.0019449641865311544
maryland,2012 Q1,0.0007592235847495576
maryland,2012 Q2,0.0008857451083347604
maryland,2012 Q3,0.0019277019567779756
maryland,2012 Q4,0.0011624439169704754
maryland,2013 Q1,0.00011940432957772511
maryland,2013 Q2,0.0005603579670976355
maryland,2013 Q3,-0.00020733094145834277
maryland,2013 Q4,0.00024235040978707692
maryland,2014 Q1,0.0011602398953159583
maryland,2014 Q2,0.0010268072084046083
maryland,2014 Q3,0.0015212245310805006
maryland,2014 Q4,0.0011045220760086405
maryland,2015 Q1,0.0012626137719160546
maryland,2015 Q2,0.0013942030678348871
maryland,2015 Q3,0.0004524816444442988
maryland,2015 Q4,0.0015427004515918459
maryland,2016 Q1,0.0014073627529527233
maryland,2016 Q2,0.0009773519854587853
maryland,2016 Q3,0.00177456898850048
maryland,2016 Q4,0.0020709575899820662
maryland,2017 Q1,0.0024285648881977964
maryland,2017 Q2,0.0017858502027633765
maryland,2017 Q3,0.00032504212311172215
maryland,2017 Q4,-0.00045603200390735105
maryland,2018 Q1,0.001259515884467044
maryland,2018 Q2,0.0012188637322162836
maryland,2018 Q3,0.0007528600285480932
maryland,2018 Q4,0.0023007405220876187
maryland,2019 Q1,0.002521906148883405
maryland,2019 Q2,0.0021614151873305953
maryland,2019 Q3,0.001999231591923204
maryland,2019 Q4,0.001699640343129379
maryland,2020 Q1,-0.0010550720021618905
maryland,2020 Q2,-0.032252958755083494
maryland,2020 Q3,0.004656974627722299
maryland,2020 Q4,0.00012732457753061865
maryland,2021 Q1,7.833903640230844e-06
maryland,2021 Q2,0.0024392872205707405
maryland,2021 Q3,0.0023373301585509023
maryland,2021 Q4,0.003755981041641506
maryland,2022 Q1,0.002152967169363048
maryland,2022 Q2,0.0008937777396866112
maryland,2022 Q3,0.00046102340178869977
maryland,2022 Q4,0.0016838934438810533
maryland,2023 Q1,0.0024543475169135722
maryland,2023 Q2,0.0018851294985178975
maryland,2023 Q3,-0.00024992704390743487
maryland,2023 Q4,0.0006766643157528988
maryland,2024 Q1,0.00055622184432913
maryland,2024 Q2,0.000580609010271201
maryland,2024 Q3,-0.00012766925346300675
michigan,2005 Q1,0.0005949312218114974
michigan,2005 Q2,0.001427195264396867
michigan,2005 Q3,0.00035776180470614705
michigan,2005 Q4,-0.0008108414233453468
michigan,2006 Q1,-0.0008156763134111363
michigan,2006 Q2,-0.0010830220910699924
michigan,2006 Q3,-0.0009722426248488144
michigan,2006 Q4,-0.00035388222125887214
michigan,2007 Q1,-0.0014759293122133716
michigan,2007 Q2,-0.0016503994784094294
michigan,2007 Q3,-0.0013806140452711964
michigan,2007 Q4,-0.0009939525896181707
michigan,2008 Q1,-0.0020992055667834464
michigan,2008 Q2,-0.0034676939924911756
michigan,2008 Q3,-0.00479476176367825
michigan,2008 Q4,-0.007414524060146606
michigan,2009 Q1,-0.007155181218209239
michigan,2009 Q2,-0.005016729686400545
michigan,2009 Q3,-0.0033354687216994305
michigan,2009 Q4,-0.0011974442731277717
michigan,2010 Q1,0.0011419269864809678
michigan,2010 Q2,0.0014310845424156209
michigan,2010 Q3,-2.312433731047984e-05
michigan,2010 Q4,-3.6591639217468476e-05
michigan,2011 Q1,0.0005622433055715673
michigan,2011 Q2,0.0004653016688885477
michigan,2011 Q3,0.002378506503311136
michigan,2011 Q4,0.002576486889010502
michigan,2012 Q1,0.0005359467933299111
michigan,2012 Q2,0.00022780558449631005
michigan,2012 Q3,0.0014775357245865688
michigan,2012 Q4,0.001381617431534939
michigan,2013 Q1,0.001408772921544695
michigan,2013 Q2,0.0019772144762178665
michigan,2013 Q3,0.0008088721607874364
michigan,2013 Q4,0.0014310468493040258
michigan,2014 Q1,0.0023836351606651984
michigan,2014 Q2,0.0020770261781202968
michigan,2014 Q3,0.0022352972968681475
michigan,2014 Q4,0.0016472955767756758
michigan,2015 Q1,0.0010623624922719472
michigan,2015 Q2,0.0016480955651514417
michigan,2015 Q3,0.0019313984066235967
michigan,2015 Q4,0.0029975159374996765
michigan,2016 Q1,0.002410033714693579
michigan,2016 Q2,0.0012815428288798596
michigan,2016 Q3,0.0010450478411598112
michigan,2016 Q4,0.0007225601477804192
michigan,2017 Q1,0.001669859056654029
michigan,2017 Q2,0.0011425097383198264
michigan,2017 Q3,-9.935205345542227e-05
michigan,2017 Q4,2.090054774635715e-05
michigan,2018 Q1,0.0022212314821511057
michigan,2018 Q2,0.001415533639638496
michigan,2018 Q3,-7.027500991633555e-05
michigan,2018 Q4,0.0008932451499408245
michigan,2019 Q1,0.0006357514315629142
michigan,2019 Q2,0.0004506824473257491
michigan,2019 Q3,0.0005526654436719772
michigan,2019 Q4,0.0005401438497017278
michigan,2020 Q1,-0.0040785643998599115
michigan,2020 Q2,-0.016004215225850493
michigan,2020 Q3,0.011515162903336687
michigan,2020 Q4,-0.0035777044366958424
michigan,2021 Q1,0.004381780264913759
michigan,2021 Q2,0.0013338651343809034
michigan,2021 Q3,0.003932732702759105
michigan,2021 Q4,0.00512887019687384
michigan,2022 Q1,0.0034586297080116957
michigan,2022 Q2,0.001344215119270853
michigan,2022 Q3,0.0003883972827930145
michigan,2022 Q4,0.0027682364752985578
michigan,2023 Q1,0.0047605452155514705
michigan,2023 Q2,0.0035127221079657525
michigan,2023 Q3,0.0009568343702709056
michigan,2023 Q4,1.3798456253488744e-05
michigan,2024 Q1,-8.430478677971347e-05
michigan,2024 Q2,-0.0003879636793538606
michigan,2024 Q3,-0.0003755543166330903
missouri,2005 Q1,0.0010082267477303415
missouri,2005 Q2,0.001687792858260891
missouri,2005 Q3,0.0012102234454423784
missouri,2005 Q4,0.0005852895216117057
missouri,2006 Q1,0.0012948227740234113
missouri,2006 Q2,0.001453205356437189
missouri,2006 Q3,0.0015895935275198614
missouri,2006 Q4,0.001159829853652002
missouri,2007 Q1,-0.00030678459193259994
missouri,2007 Q2,-0.0007272582412347258
missouri,2007 Q3,-0.0001121112111196106
missouri,2007 Q4,-7.230975950397085e-05
missouri,2008 Q1,-0.0006669630141245738
missouri,2008 Q2,-0.0013804278749034449
missouri,2008 Q3,-0.0020598222231490437
missouri,2008 Q4,-0.0031175688469218996
missouri,2009 Q1,-0.0032532530534996607
missouri,2009 Q2,-0.0018726851551263228
missouri,2009 Q3,-0.002751450025235469
missouri,2009 Q4,-0.0020335262334769677
missouri,2010 Q1,-7.104329662603141e-05
missouri,2010 Q2,9.77487479253784e-05
missouri,2010 Q3,9.129435695961104e-05
missouri,2010 Q4,0.0003468226811875012
missouri,2011 Q1,0.0008274622802616852
missouri,2011 Q2,0.0002976686895079794
missouri,2011 Q3,0.0011525840255627677
missouri,2011 Q4,0.001023599016941823
missouri,2012 Q1,-0.00019414634339006329
missouri,2012 Q2,0.000165596133639719
missouri,2012 Q3,0.0012257737559446074
missouri,2012 Q4,0.0005201834808375624
missouri,2013 Q1,0.00025153505881866006
missouri,2013 Q2,0.0010360442346843228
missouri,2013 Q3,-2.779179989968276e-05
missouri,2013 Q4,0.0009116904102563309
missouri,2014 Q1,0.001795863668033378
missouri,2014 Q2,0.0012448445687793057
missouri,2014 Q3,0.002013709588703838
missouri,2014 Q4,0.0018358209924091984
missouri,2015 Q1,0.00115315403083871
missouri,2015 Q2,0.001383310696583262
missouri,2015 Q3,0.001330027759070947
missouri,2015 Q4,0.0018139869933059642
missouri,2016 Q1,0.001071025475316863
missouri,2016 Q2,-0.0001329852764400119
missouri,2016 Q3,-0.00036374257530635834
missouri,2016 Q4,-0.00011938127236366114
missouri,2017 Q1,0.000765427232206406
missouri,2017 Q2,0.0009227054737821483
missouri,2017 Q3,-0.00014429236625527567
missouri,2017 Q4,-0.0006797424331999776
missouri,2018 Q1,0.0010457643402638588
missouri,2018 Q2,0.0006624168199751054
missouri,2018 Q3,-0.00037164899926733774
missouri,2018 Q4,0.0006733659652462531
missouri,2019 Q1,0.0008453829872137794
missouri,2019 Q2,0.001028080130723641
missouri,2019 Q3,0.0013278022091616215
missouri,2019 Q4,0.000751972093050742
missouri,2020 Q1,-0.0016878413404006014
missouri,2020 Q2,-0.024797221218116044
missouri,2020 Q3,0.017715142628153952
missouri,2020 Q4,0.0010264992760598002
missouri,2021 Q1,0.0006407984495030808
missouri,2021 Q2,0.0015300295329941556
missouri,2021 Q3,0.0014942963026995197
missouri,2021 Q4,0.002692403645050634
missouri,2022 Q1,0.0021160679169000365
missouri,2022 Q2,0.0009095505790250128
missouri,2022 Q3,-0.0001009372484348144
missouri,2022 Q4,0.001216435472426743
missouri,2023 Q1,0.0019186058442290193
missouri,2023 Q2,0.0011672703789435968
missouri,2023 Q3,0.00011964816834331149
missouri,2023 Q4,0.00011528020201190259
missouri,2024 Q1,0.00027036899798504876
missouri,2024 Q2,0.001155451434689203
missouri,2024 Q3,0.0005657703295199878
montana,2005 Q1,0.0012275398716481423
montana,2005 Q2,0.002309138614798941
montana,2005 Q3,0.0027963431660007476
montana,2005 Q4,0.0020452182191442367
montana,2006 Q1,0.002935105180551808
montana,2006 Q2,0.0031783502002512196
montana,2006 Q3,0.0009654757721275775
montana,2006 Q4,0.0025484431362754467
montana,2007 Q1,0.002692669665485129
montana,2007 Q2,-6.040037072555885e-05
montana,2007 Q3,0.0001597575505405402
montana,2007 Q4,0.0013337204767496964
montana,2008 Q1,0.0002916956960694976
montana,2008 Q2,-0.001061079542197733
montana,2008 Q3,-0.0011989372326562941
montana,2008 Q4,-0.005672332753336969
montana,2009 Q1,-0.007173990828439318
montana,2009 Q2,-0.0022762492633799556
montana,2009 Q3,-0.0017266542602694852
montana,2009 Q4,-0.0010167797864469863
montana,2010 Q1,0.0009829499915510926
montana,2010 Q2,0.0008306789239696707
montana,2010 Q3,-0.00047230433047821635
montana,2010 Q4,-0.0005159269366997732
montana,2011 Q1,0.0007817060729174615
montana,2011 Q2,0.0006100168341628779
montana,2011 Q3,0.00255271136070793
montana,2011 Q4,0.0026706362391956486
montana,2012 Q1,0.0010587142464152006
montana,2012 Q2,0.0015379389426552297
montana,2012 Q3,0.0019995762107927195
montana,2012 Q4,0.0012032405683578922
montana,2013 Q1,0.0008269106969810055
montana,2013 Q2,0.0008819248648495778
montana,2013 Q3,0.0008939929175958797
montana,2013 Q4,0.0012975173889919016
montana,2014 Q1,0.0005924952657672863
montana,2014 Q2,0.0010028171383947477
montana,2014 Q3,0.0007930877917338522
montana,2014 Q4,0.0012550043395310369
montana,2015 Q1,0.0022393799092980484
montana,2015 Q2,0.0004959171270617994
montana,2015 Q3,0.0004777182295775025
montana,2015 Q4,0.001582114914758644
montana,2016 Q1,0.0006674729183000494
montana,2016 Q2,5.443625525292095e-05
montana,2016 Q3,0.00038415271678419555
montana,2016 Q4,0.00047382107284965613
montana,2017 Q1,0.0017948811628586043
montana,2017 Q2,0.0015680753939395498
montana,2017 Q3,-2.7480808424259113e-05
montana,2017 Q4,0.0001514365871949641
montana,2018 Q1,0.0020002224150945658
montana,2018 Q2,0.0019149752089356504
montana,2018 Q3,0.000983240481037706
montana,2018 Q4,0.0013944728726145161
montana,2019 Q1,0.0009473861022866922
montana,2019 Q2,0.0019630668144593097
montana,2019 Q3,0.0025041133989929984
montana,2019 Q4,0.0016201836676997445
montana,2020 Q1,-0.0019764680893552176
montana,2020 Q2,-0.01559274164566904
montana,2020 Q3,0.011412869779549917
montana,2020 Q4,0.0028969603102221666
montana,2021 Q1,0.0018206919625901967
montana,2021 Q2,0.002645766461548682
montana,2021 Q3,0.0028881874539835963
montana,2021 Q4,0.005488501572697313
montana,2022 Q1,0.00343963855056173
montana,2022 Q2,0.0011414676269914104
montana,2022 Q3,0.000899361783066673
montana,2022 Q4,0.0019697314323652293
montana,2023 Q1,0.002595953322085028
montana,2023 Q2,0.0005316778894294641
montana,2023 Q3,0.0001694000784930131
montana,2023 Q4,-0.00028210980278819964
montana,2024 Q1,0.000997669811897935
montana,2024 Q2,0.002382105673127688
montana,2024 Q3,-0.0010256372183864437
nebraska,2005 Q1,-5.8183102893553475e-05
nebraska,2005 Q2,0.0005221892037456192
nebraska,2005 Q3,0.00035992869360719954
nebraska,2005 Q4,3.221620172633166e-05
nebraska,2006 Q1,0.0006996489769040733
nebraska,2006 Q2,0.0009094066259424475
nebraska,2006 Q3,0.0014017745534147252
nebraska,2006 Q4,0.001269976783193923
nebraska,2007 Q1,0.0003587547395286587
nebraska,2007 Q2,0.000604232442711424
nebraska,2007 Q3,0.0010334402927096125
nebraska,2007 Q4,0.001139420605467197
nebraska,2008 Q1,0.0008007598209173553
nebraska,2008 Q2,-2.760689891408615e-05
nebraska,2008 Q3,-0.0004992865845175517
nebraska,2008 Q4,-0.0018156477054162752
nebraska,2009 Q1,-0.002364169610068837
nebraska,2009 Q2,-0.0006683500076396879
nebraska,2009 Q3,-0.0011418834656599468
nebraska,2009 Q4,-0.0009297844678749501
nebraska,2010 Q1,0.0005774359152045013
nebraska,2010 Q2,0.0007292251646529024
nebraska,2010 Q3,0.00043916664986169235
nebraska,2010 Q4,0.0010900331526090639
nebraska,2011 Q1,0.0018000872290844978
nebraska,2011 Q2,0.0010006455275960076
nebraska,2011 Q3,0.0017930630321938423
nebraska,2011 Q4,0.0016630378806380779
nebraska,2012 Q1,0.0007997295522772507
nebraska,2012 Q2,0.0011841505085728639
nebraska,2012 Q3,0.0020182897629638465
nebraska,2012 Q4,0.0008238952914855583
nebraska,2013 Q1,-0.0002930684485423403
nebraska,2013 Q2,0.0001373111613417466
nebraska,2013 Q3,-0.0011049236810668124
nebraska,2013 Q4,8.92422355350438e-05
nebraska,2014 Q1,0.0009851367677671992
nebraska,2014 Q2,-0.00021761482875300628
nebraska,2014 Q3,0.0003637729423018321
nebraska,2014 Q4,0.0001233427319028424
nebraska,2015 Q1,-0.0006689075631749845
nebraska,2015 Q2,0.0002999021894082299
nebraska,2015 Q3,0.0010268380517715798
nebraska,2015 Q4,0.0015310169169534908
nebraska,2016 Q1,0.0007504127197932586
nebraska,2016 Q2,-0.0007366176277585253
nebraska,2016 Q3,-0.0012658179995221897
nebraska,2016 Q4,-0.0006950005592438746
nebraska,2017 Q1,0.0011030344484045014
nebraska,2017 Q2,0.0014562717137089898
nebraska,2017 Q3,0.00034716525919257596
nebraska,2017 Q4,0.00010368367666979683
nebraska,2018 Q1,0.0018625535455377336
nebraska,2018 Q2,0.0015600976085921776
nebraska,2018 Q3,0.0005633050510928476
nebraska,2018 Q4,0.0011885464621867274
nebraska,2019 Q1,0.001079887601439511
nebraska,2019 Q2,0.0010097205347632254
nebraska,2019 Q3,0.0012476410492851346
nebraska,2019 Q4,0.0008716187688205442
nebraska,2020 Q1,-0.004537780962015662
nebraska,2020 Q2,-0.007071347098088839
nebraska,2020 Q3,0.006626261721887443
nebraska,2020 Q4,0.0010028071122843245
nebraska,2021 Q1,0.0003186107969367728
nebraska,2021 Q2,0.0013433468484354005
nebraska,2021 Q3,0.0014612748344762967
nebraska,2021 Q4,0.0024287622078343527
nebraska,2022 Q1,0.0016178468189943136
nebraska,2022 Q2,-0.0001836966876089067
nebraska,2022 Q3,-0.0006979271737343659
nebraska,2022 Q4,0.0006697177596749112
nebraska,2023 Q1,0.0015367129086432119
nebraska,2023 Q2,0.0005407318403423123
nebraska,2023 Q3,-0.00011516770958423332
nebraska,2023 Q4,-0.00016348714908439219
nebraska,2024 Q1,0.00040421371332140704
nebraska,2024 Q2,0.0010872495443841796
nebraska,2024 Q3,0.0007769362819790201
ohio,2005 Q1,0.0008801389752795726
ohio,2005 Q2,0.0021001986991072328
ohio,2005 Q3,0.0010580894421171234
ohio,2005 Q4,0.0009155352534560013
ohio,2006 Q1,0.001847197310059186
ohio,2006 Q2,0.0018655385850772828
ohio,2006 Q3,0.001790815972945022
ohio,2006 Q4,0.0013447810424082423
ohio,2007 Q1,0.00012571780175944328
ohio,2007 Q2,-0.00047211244179671635
ohio,2007 Q3,-0.0005215950018209922
ohio,2007 Q4,0.00016450051614595265
ohio,2008 Q1,-0.0006297073101011094
ohio,2008 Q2,-0.0022207141428751687
ohio,2008 Q3,-0.0027624295198451407
ohio,2008 Q4,-0.005608691686449396
ohio,2009 Q1,-0.0074633536454127665
ohio,2009 Q2,-0.004071952466941549
ohio,2009 Q3,-0.0024843671842348
ohio,2009 Q4,-0.0013077939801765526
ohio,2010 Q1,0.0014519786239733563
ohio,2010 Q2,0.000925618993883844
ohio,2010 Q3,-0.00024868566359607475
ohio,2010 Q4,0.0004220227446893876
ohio,2011 Q1,-3.3907791655833165e-05
ohio,2011 Q2,-0.0009637811694639767
ohio,2011 Q3,0.00020207031998424144
ohio,2011 Q4,0.001324431540505359
ohio,2012 Q1,0.001095520045243233
ohio,2012 Q2,-0.00022411947810926
ohio,2012 Q3,0.0002506068111281697
ohio,2012 Q4,-0.0008116331276185607
ohio,2013 Q1,-0.0006291820600112056
ohio,2013 Q2,0.0010920859771835396
ohio,2013 Q3,-4.463408469231507e-06
ohio,2013 Q4,0.0013236109596804397
ohio,2014 Q1,0.0022155840522832073
ohio,2014 Q2,0.0020565016316136386
ohio,2014 Q3,0.002887281667761347
ohio,2014 Q4,0.0008991723567998156
ohio,2015 Q1,-0.0006191421224711983
ohio,2015 Q2,0.0005329342870471857
ohio,2015 Q3,1.1646522071565949e-05
ohio,2015 Q4,0.001062070649800943
ohio,2016 Q1,0.0015607074899173974
ohio,2016 Q2,-8.834262954097542e-05
ohio,2016 Q3,-0.0005444008308816232
ohio,2016 Q4,0.0003500409204110211
ohio,2017 Q1,0.0017998532790688415
ohio,2017 Q2,0.001543749566807436
ohio,2017 Q3,0.0004557697490736497
ohio,2017 Q4,-0.0008493786714259821
ohio,2018 Q1,0.0005388828505201726
ohio,2018 Q2,0.0011700013796120956
ohio,2018 Q3,0.00010613838815165533
ohio,2018 Q4,0.0010752996354173778
ohio,2019 Q1,0.0016214453484177938
ohio,2019 Q2,0.0015696394990047935
ohio,2019 Q3,0.0007086096422257437
ohio,2019 Q4,0.0013048617604206985
ohio,2020 Q1,-0.007289591748211792
ohio,2020 Q2,-0.02632666638619659
ohio,2020 Q3,0.01692532318100078
ohio,2020 Q4,0.0049183051935550726
ohio,2021 Q1,0.00040420284361945374
ohio,2021 Q2,0.002251303819007585
ohio,2021 Q3,0.0019600793732325408
ohio,2021 Q4,0.002315023382134962
ohio,2022 Q1,0.002027479490895138
ohio,2022 Q2,0.00041246384283847676
ohio,2022 Q3,-0.0007012272219475424
ohio,2022 Q4,0.0018260391272971372
ohio,2023 Q1,0.003043435884123591
ohio,2023 Q2,0.0014507077766282943
ohio,2023 Q3,0.00019803268859397427
ohio,2023 Q4,0.00016049497332485765
ohio,2024 Q1,0.0007356704047557875
ohio,2024 Q2,0.0011827560382457285
ohio,2024 Q3,0.0001295643868883071
oklahoma,2005 Q1,0.0014463752274013568
oklahoma,2005 Q2,0.0017920099237946907
oklahoma,2005 Q3,0.0007837372875004375
oklahoma,2005 Q4,0.0003125298236935266
oklahoma,2006 Q1,0.00014819191209417917
oklahoma,2006 Q2,0.0006412942619142085
oklahoma,2006 Q3,0.0009685927705080181
oklahoma,2006 Q4,0.0010225624446886794
oklahoma,2007 Q1,0.0001342846396387154
oklahoma,2007 Q2,-0.0006845577639513767
oklahoma,2007 Q3,0.0006975634914333136
oklahoma,2007 Q4,0.0020782691958537805
oklahoma,2008 Q1,0.002319176838925315
oklahoma,2008 Q2,0.0016571815675592294
oklahoma,2008 Q3,0.0010361845736337472
oklahoma,2008 Q4,-0.0018139326424331248
oklahoma,2009 Q1,-0.0030022677080057867
oklahoma,2009 Q2,-0.0008566244827187633
oklahoma,2009 Q3,-0.0023632819939433483
oklahoma,2009 Q4,-0.0019485337038945838
oklahoma,2010 Q1,0.00025487833182509984
oklahoma,2010 Q2,-4.204534148943839e-05
oklahoma,2010 Q3,-0.0002385202612832741
oklahoma,2010 Q4,0.0001852647532718521
oklahoma,2011 Q1,0.0007242586987285341
oklahoma,2011 Q2,0.00035516476655006457
oklahoma,2011 Q3,0.0021420101916406567
oklahoma,2011 Q4,0.0030665616249926733
oklahoma,2012 Q1,0.00196950412736722
oklahoma,2012 Q2,0.000968449155982117
oklahoma,2012 Q3,0.0010779836167852015
oklahoma,2012 Q4,-0.00028752291305815064
oklahoma,2013 Q1,-0.0010007433042165854
oklahoma,2013 Q2,0.000708101942943055
oklahoma,2013 Q3,-0.0006792987538648173
oklahoma,2013 Q4,-0.0005536207655851092
oklahoma,2014 Q1,0.00022736405355749945
oklahoma,2014 Q2,0.0010250282617740858
oklahoma,2014 Q3,0.003029201339934229
oklahoma,2014 Q4,0.0030307871770666552
oklahoma,2015 Q1,0.0020238509899609034
oklahoma,2015 Q2,0.00025848608093137493
oklahoma,2015 Q3,-0.0010162634462176727
oklahoma,2015 Q4,9.146418643564876e-05
oklahoma,2016 Q1,-0.0005352701823018909
oklahoma,2016 Q2,-0.0017469597921878262
oklahoma,2016 Q3,-0.0005854587467245542
oklahoma,2016 Q4,0.0001741271958148142
oklahoma,2017 Q1,0.001309911033726315
oklahoma,2017 Q2,0.0023921349508124745
oklahoma,2017 Q3,0.0014960434954579178
oklahoma,2017 Q4,0.0008586758916314293
oklahoma,2018 Q1,0.0016980993069015682
oklahoma,2018 Q2,0.0002990181502871003
oklahoma,2018 Q3,-0.0009704232062237953
oklahoma,2018 Q4,0.00013598139330887418
oklahoma,2019 Q1,0.001309326819943853
oklahoma,2019 Q2,0.0011314211700961991
oklahoma,2019 Q3,0.0007857905662060164
oklahoma,2019 Q4,8.251243359358451e-05
oklahoma,2020 Q1,-0.0027050386077710855
oklahoma,2020 Q2,-0.015674836189747115
oklahoma,2020 Q3,0.012764292654912227
oklahoma,2020 Q4,0.0036117004961557044
oklahoma,2021 Q1,0.0016046883932840927
oklahoma,2021 Q2,0.0024259193870283338
oklahoma,2021 Q3,0.0023981823861653298
oklahoma,2021 Q4,0.0036879060198957703
oklahoma,2022 Q1,0.0029458256928776017
oklahoma,2022 Q2,0.0009561846859776532
oklahoma,2022 Q3,0.0009089038717868814
oklahoma,2022 Q4,0.003236941819290795
oklahoma,2023 Q1,0.00397316679594284
oklahoma,2023 Q2,0.0025944199234931484
oklahoma,2023 Q3,0.0017667678000026221
oklahoma,2023 Q4,0.0010025664562164731
oklahoma,2024 Q1,0.0007478472877028667
oklahoma,2024 Q2,0.000765630166920476
oklahoma,2024 Q3,0.0006191338423444659
oregon,2005 Q1,0.0018245929426947693
oregon,2005 Q2,0.001759549907571989
oregon,2005 Q3,0.0009846085589767146
oregon,2005 Q4,0.0017211275819680367
oregon,2006 Q1,0.0029612793513464166
oregon,2006 Q2,0.002383239995486397
oregon,2006 Q3,0.002028221968950102
oregon,2006 Q4,0.0026775399887249605
oregon,2007 Q1,0.0011866501517618182
oregon,2007 Q2,-0.00027462079971962705
oregon,2007 Q3,0.0009504759706418694
oregon,2007 Q4,0.0022245718693785963
oregon,2008 Q1,0.0011498719158760846
oregon,2008 Q2,0.00046279265639189343
oregon,2008 Q3,-0.0007584084167561178
oregon,2008 Q4,-0.006253497804029617
oregon,2009 Q1,-0.007160575177349508
oregon,2009 Q2,-0.001662390260527169
oregon,2009 Q3,-0.00044023702267130077
oregon,2009 Q4,0.0005958502604644922
oregon,2010 Q1,0.0032140942317145558
oregon,2010 Q2,0.0022451539689982702
oregon,2010 Q3,0.0009701929936810257
oregon,2010 Q4,0.002071876640634166
oregon,2011 Q1,0.0018312530745140758
oregon,2011 Q2,-0.00033621830563675587
oregon,2011 Q3,0.00046995690724604966
oregon,2011 Q4,0.0008668757289185999
oregon,2012 Q1,-0.0010935913173280392
oregon,2012 Q2,-0.0020390725603227264
oregon,2012 Q3,-0.0011691942951382872
oregon,2012 Q4,-0.0016777364789524185
oregon,2013 Q1,-0.0012157979711356532
oregon,2013 Q2,0.0009507830317136238
oregon,2013 Q3,0.0010322720634529474
oregon,2013 Q4,0.0018647849487620771
oregon,2014 Q1,0.0026154466504083964
oregon,2014 Q2,0.0026256136442494396
oregon,2014 Q3,0.0026209718994406974
oregon,2014 Q4,0.0018419770311066674
oregon,2015 Q1,0.001401928121258796
oregon,2015 Q2,0.0024737768840266128
oregon,2015 Q3,0.003143454380471885
oregon,2015 Q4,0.004623341978559514
oregon,2016 Q1,0.0039077962417622585
oregon,2016 Q2,0.0016568654990963456
oregon,2016 Q3,0.0020624029850106287
